SSAP-FD3863.PV,SSAP-TD3861.PV,SSAP-PD3850.PV,SSAP-PD3851.PV,SSAP-TD3851.PV,SSAP-TD385A.PV,SSAP-TD385D.PV,SSAP-TD385F.PV,SSAP-PD385A.PV,SSAP-TD385A1.PV,SSAP-TD385A6.PV,SSAP-FB389.PV,SSAP-PVU01.PV,SSAP-WV383.PV,half_假比重,half_含水率,half_平均粒徑μm,half_膠體強度,half_茶袋保持力,SSAP-FJ3021.PV,EC-SAP,EC,bad_ratio,mix,bridge,FT_total,high_FT,low_FT,TD385,TD385A,PD385A,BC283FHA,BC283HA,BC383GA,BC8000,last_psi7
-3.887115065054241,2.223735150334588,0.014355796244684239,1.9043073676574547,1.8039566205079733,0.601531799160049,0.8745390916821207,1.6515240471624404,1.1008461878022844,0.40438789170041206,0.30205177010908535,-5.355872796290315,0.4813702178874129,0.3616974535559831,0.15087208261180673,-0.1114762521805324,0.25690198372474965,0.45345067868991984,-0.344821313821461,-0.17042884790553944,-0.04019714029701894,0.304415935296341,-0.24074439934063713,1.7018194236752449,0.10481595234600556,-0.11051609472716695,-0.16233361822272196,-0.09097572249145755,1.7771460104748689,0.4940649606772524,0.6499916026457808,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.6863574825988229
-3.8774182186983284,2.1926963229405545,-0.12579389053474171,1.9115006711892546,1.8068994825957687,0.6039538849964754,0.8297046316079686,1.6636070299869026,1.1008461878022844,0.7837696578969209,0.46370813990153115,-5.247786156355574,0.5495615166354686,0.36941348656267897,0.15087208261180673,-0.22168463453893636,0.25690198372474965,0.5582721796459176,-0.344821313821461,-0.17702961282972343,-0.05709560425297512,0.303926294938445,-2.0108267332221956,1.6927666626299118,0.10090221118818166,0.07844251261664173,-0.16233361822272196,0.10481676213242289,1.7545502266126118,0.47374708529871956,0.5382962627855842,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.6266359678081546
-3.8934681294325815,2.1990717273703395,-0.06079322081916106,1.9162977404356794,1.804284856325596,0.6063759708328992,0.784870787404691,1.6756910769088817,0.8651606148418841,0.7297491188108073,0.6253645096940041,-5.3033714435556085,0.4548775985687129,0.3817093813084847,0.47374846910616264,-0.3318930168973403,0.5656593889767937,0.6630936806019084,0.05934030380314777,-0.16633680194313594,-0.08291285018052226,0.30361909500008377,-0.2428174125741195,1.6982486210295267,0.1059968481828502,0.12393332907845206,-0.16233361822272196,0.15195279953145488,1.768383064204517,0.4534292070320591,0.5383099140487716,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.5669144530174877
-3.9121932844317944,2.6749208876091988,0.018763159262486628,1.9210949029875362,1.8128968913148162,0.6087980566693256,0.7400357155115103,1.687774056238781,1.1008461878022844,0.5707430028314651,0.7870208707722562,-5.315624592474013,0.5902353406766468,0.3956291731403277,0.47374846910616264,-0.4421013992557442,0.5656593889767937,0.7679151815579026,0.05934030380314777,-0.09190572757767689,-0.09150460730490495,0.3122560104620685,-0.2380216182048262,1.724101813451635,0.14856066814908164,0.005648269130932511,-0.16233361822272196,0.029389841926293826,1.7861972926079617,0.4331112204609633,0.35528200663783166,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.6067287962112665
-3.8934681929643125,2.702621425584983,-0.03161653152942641,2.01196117565172,1.8761677618940955,0.6112201425057522,0.6952012513856135,1.699858106655323,1.1008461878022844,0.41173599623471496,0.9486772492789503,-5.311824098387095,0.5897903525022123,0.3848477233707369,0.7966248556005185,-0.5523097816141481,0.8744167942288377,0.8727366825138969,0.4635019214277565,-0.01860241985746201,-0.08656404562580848,0.3048195188053178,-0.23797285451175423,1.7037193831349464,0.1912701622862143,0.10794055529710839,-0.16233361822272196,0.13538163106925502,1.8677723760498646,0.4127933450824305,0.35142134487146637,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.646543139405044
-3.8734056916940793,2.238823595363288,0.1934551341201437,2.0462956161802692,1.9003435299834959,0.6136422292182416,0.6503674152858758,1.7119410877324877,1.2454723975258446,0.25272988600123847,0.7410895818899127,-5.287893315923681,0.567812381446053,0.36461944637329,0.7607497015455901,-0.4972055904349462,0.5215511882265016,0.7679151815579026,0.38266959790283933,0.054700886769337785,-0.0334079342674567,0.30997523227591167,-0.23651442911867346,1.694059307409871,0.2311864079190723,0.04094974382054264,-0.16233361822272196,0.06596802980312284,1.877654136310115,0.3924755787303536,0.18895832443983385,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.5868216246143771
-3.867386886140718,1.9758286722686762,0.6104233782579709,2.042323546409477,1.921980633710434,0.6160633776674753,0.6055323393409252,1.6901754587491509,1.4046225645384673,0.09372375278410115,0.46009803940068944,-5.269541747515199,0.4700058241540085,0.408310001150592,0.7607497015455901,-0.4421013992557442,0.5215511882265016,0.6630936806019084,0.38266959790283933,0.1302595626743917,-0.040795909514649946,0.3456681160425803,-0.2360721947970867,1.6837762589808387,0.2721109767692776,-0.1292379021553581,-0.16233361822272196,-0.11037462283551998,1.8883397452953232,0.3979288097540626,0.18832638993326517,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.5271001098237088
-3.8907931426383184,2.454617530607234,1.5458794724559586,2.0448786583179994,1.921980633710434,0.6184813206029731,0.5923307795020696,1.6636094290113546,1.4046225645384673,-0.06528323657490782,0.17910516363596055,-5.269234798229618,0.4658310260083667,0.4009684287376955,0.7248745474906616,-0.38699720807654225,0.16868558222416563,0.5582721796459176,0.3018372743779222,0.2069460052246864,-0.12198976009282492,0.30370468108670956,-0.4296984610372738,1.6904640523859777,0.056076858554787605,-0.0953605534623626,-0.16233361822272196,-0.07527206589826126,1.8941651898550704,0.4185161718118098,0.1901761569683275,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.5470072814205983
-3.892465036970879,2.497200891378724,0.4423147640481958,2.116942773417002,1.9940798416435586,0.6208991286248011,0.6484495894860872,1.6370436666084083,1.6822204155030704,-0.2242893697919912,-0.10188770341454742,-5.272525280836382,0.523915470676378,0.43988346222306296,0.7248745474906616,-0.3318930168973403,0.16868558222416563,0.45345067868991984,0.3018372743779222,0.27686575933694596,-0.18724094450633078,0.30977291466992907,-0.4296601525599681,1.6866586996179416,0.09417942248238483,-0.11276984000629411,-0.16233361822272196,-0.09331097672577124,1.9226023436465711,0.4605449485173678,0.5319631151239146,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.5669144530174877
-3.8959202419005514,2.4642054526136694,0.5574994056519043,2.126827077456856,1.9770595098688524,0.6233169375226894,0.7045683994701175,1.6104781697930248,1.2077371192650546,-0.38329636489691987,-0.38288056175086166,-5.2430269675715975,0.8988055643571938,0.410321130251131,0.8325000096554469,-0.2767888257181349,0.3451183852253336,0.3486291777339291,0.22100495085301652,0.3456577468039682,-0.11589711239265499,0.3146775916457146,-0.4303812215270186,1.6900831583729645,0.13167281538767264,-0.12557157760563176,-0.16233361822272196,-0.10657570198656205,1.9453243923421852,0.5153918022405144,0.7083558719854475,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.6266359678081546
-3.8678326916374854,2.3535676279834448,0.7105608635616202,2.11422667374704,2.0093764569255828,0.6257350118675994,0.7606884452475653,1.583913207647314,1.3403298878474317,-0.29196715822030195,-0.6638734288013697,-5.242359861286904,0.9426388556437933,0.39634003508716087,0.8325000096554469,-0.22168463453893636,0.3451183852253336,0.2438076767779348,0.22100495085301652,0.35885234877596506,-0.07557123664721291,0.319838553615021,-0.43187692671735567,1.7067927876552538,0.14244503023054192,-0.4048750937867337,-0.16233361822272196,-0.3959805095579063,1.9273534420031542,0.5702382162476753,0.709720643454604,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.6863574825988229
-3.889009796931567,2.14468980860814,1.3029516090625517,2.1213749322859417,1.990501116309303,0.6281526867278836,0.8168078751541766,1.5573482455015975,1.6577770051633396,-0.15818096980089466,-0.9448663132803194,-5.244481500318021,0.26830506651590275,0.39938629464050834,0.9401254718202322,-0.16658044335973438,0.5215511882265016,0.13898617582194053,0.1401726273280764,0.35885234877596506,-0.11875680251588924,0.3037087852324075,-1.049819287316838,1.6933832663934674,0.0879468776693412,-0.4080003201029142,-0.16233361822272196,-0.3992187628137825,1.926569088328679,0.6250858367661483,1.0548662872256334,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.6465431394050483
-3.9000442537167443,2.47619236330128,1.0205971892973495,1.7957739765082987,1.7389404096284036,0.6305706287873156,0.8729266810864116,1.530783283355903,1.981757164853368,-0.024396533886578683,-1.2156578711549808,-5.206735088447344,0.5314191490566579,0.39380604076107273,0.9401254718202322,-0.16658044335973438,0.5215511882265016,0.13898617582194053,0.1401726273280764,0.35885234877596506,-0.09146223764109282,0.3106527643804946,-0.4741053665645178,1.6593258102689479,0.0886034491322696,-0.7025140205780499,-0.16233361822272196,-0.7043838462274304,1.6810620403035592,0.6799321395807734,1.161657191614951,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.6067287962112665
-3.8902358556733825,2.325173787226523,0.6320394687174239,1.8143061870964219,1.7163278806304763,0.6329884368091381,0.9290454910704292,1.504218588545031,1.5588609851236592,0.1078719965990409,-0.9241046168209861,-5.205320815773199,0.5040143295838111,0.39936879771198114,0.7607497015455901,-0.16658044335973438,0.5656593889767937,0.22051400989881995,0.3018372743779222,0.35885234877596506,-0.11227845891148013,0.3065195290738376,-0.47794358210835874,1.6698178042837906,0.08634010597045888,-0.7030030809485266,-0.16233361822272196,-0.7048905939560084,1.6696434251034196,0.7347797600992463,1.2772119564871618,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.4872857666299314
-3.868501463414364,2.171224143779504,0.3415916656080895,1.8066761064704477,1.7317105196987066,0.6351044035293038,0.9851649169252705,1.4820612965417774,1.2425645644380203,0.22178559873211176,-0.615305426393689,-5.220016841354899,0.29223334546643265,0.39717043836686206,0.7607497015455901,-0.16658044335973438,0.5656593889767937,0.30204184397571326,0.3018372743779222,0.35885234877596506,-0.11477203486054252,0.3034772377955588,-0.4760010520921497,1.6659924907731012,0.0871539728406971,-0.7035427346461216,-0.16233361822272196,-0.7054497647700498,1.6692381239480376,0.7655029238550656,1.2831952331276137,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.3678427370485962
-3.890235889111136,2.1909995809146925,0.6825634289609933,1.7990460114897935,1.7104826462847467,0.6363164477872899,1.0370641527825941,1.4603031372084965,1.4103865114051768,0.33568517507844237,-0.3065061401099342,-5.221633640117211,0.40903193659515585,0.40580359308070824,0.5813739312709479,-0.16658044335973438,0.6097675897270857,0.3835696780525927,0.4635019214277565,0.35885234877596506,-0.13239090241432624,0.3034634830229252,-0.4764214472881057,1.6809611747861213,0.08764701728758406,-0.7040823868727024,-0.16233361822272196,-0.7060089340598765,1.6717569509337458,0.784419731320588,1.2766482156760444,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.4275642518392631
-3.8861119107326942,2.200508587929244,0.5591992834940378,1.5751270933927242,1.5645446677859633,0.6375287609965472,1.0818207133009676,1.43854416888154,1.261363489351996,0.449584751424755,-0.016758654949411714,-5.228349826968803,0.3792622379666806,0.39891745268312706,0.043246620447021426,-0.16658044335973438,-4.991973905559998,0.4650975121294721,0.4635019214277565,0.35885234877596506,-0.1329165118456246,0.2971147051639446,-0.4760536175288643,1.6616824146612428,0.08743361939575849,-0.7046136076136039,-0.16233361822272196,-0.7065593669308998,1.47683587809925,0.7798304779044457,1.2776191982986944,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.4872857666299314
-3.89001298803464,2.106511365465618,0.30074931767756546,1.5751270933927242,1.5604651480554483,0.6387410742058073,1.1265772697675585,1.4167857422134147,1.1008461878022844,0.5634843277710497,0.2704850608107303,-5.221836281121182,0.639234181685284,0.4014384202531882,0.043246620447021426,-0.16658044335973438,-4.991973905559998,0.5466253462063654,0.4635019214277565,0.35622684436286545,-0.13120248258388803,0.30010282622624945,-0.4774936717530766,1.6931163200186612,0.08622362234165296,-0.7048977689442153,-0.16233361822272196,-0.7068538052406256,1.4805476690716564,0.7628455527770127,1.2796991842855623,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.5470072814206025
-3.8682785606659804,2.193660600663482,-0.08677325326048037,1.5751270933927242,1.5431480172398013,0.6399531202159086,1.171333830285919,1.395027305061573,1.099509074656029,0.6773821458663334,0.5577301098463507,-5.244537695905315,1.0704018529768073,0.3824312268058316,-0.4948806903769051,-0.16658044335973438,-10.593715400847083,0.6281531802832447,0.4635019214277565,0.351624678831813,-0.06555396486497567,0.31182826783305534,-2.3280088506814023,1.6674646722542308,0.08344320609565163,-0.7048977689442153,-0.16233361822272196,-0.7068538052406256,1.4865330186368377,0.7458605179010988,1.2787593449116499,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.6067287962112665
-3.882545219319191,1.8876985100442822,-0.11173829843619702,1.5751270933927242,1.5748937449928937,0.6411655657106494,1.216089770881686,1.3732686128058846,0.7279723669411069,0.7923601391606706,0.7578010575040448,-5.246618232169149,0.6552312454009837,0.31432487352949057,-0.18994188091001338,-0.16658044335973438,-0.1841800237781704,0.6587261180620763,0.42308575966529793,0.34596623630403067,0.07815115468941711,0.313645092254737,-0.4782665969204308,1.6810332028118142,0.07982404147295753,-0.7048977689442153,-0.16233361822272196,-0.7068538052406256,1.4766761041908683,0.7288750433092217,1.2701215185680723,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.46737859503304197
-3.8990411294891776,2.213707626912076,0.04855597241028992,1.5035223927218027,1.5149943504364394,0.6423776117207561,1.2608457114774403,1.3515104412416006,0.9352049216483551,0.9071092955090232,0.6358889595384111,-5.240934671297217,0.7086056566650876,0.4166684408726247,0.11499692855687829,-0.16658044335973438,-0.1841800237781704,0.6892990558409078,0.38266959790283933,0.3412886579520519,-0.13867688083342164,0.3103740330403587,-0.47836311097545114,1.6808157599594828,0.07846875029941336,-0.7048977689442153,-0.16233361822272196,-0.7068538052406256,1.4132165853338585,0.7118902300963588,1.049355800377164,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.32802839385481736
-3.892465036970879,1.9320778742886158,-0.1283309476876759,1.5022574509445663,1.6127598773797729,0.6435899249300134,1.3056016520732074,1.329706957294822,1.0750029786801545,0.8706730077247749,0.5139781861340893,-5.2725640085305265,0.7426739308172372,0.402716081679924,0.41993573802377,-0.16658044335973438,-0.1841800237781704,0.7198719936197393,0.3422534361403808,0.3365355847730313,-0.11188036108908325,0.3096692693405913,-0.47936399435152327,1.6727181482196274,0.07634761356805667,-0.7048977689442153,-0.16233361822272196,-0.7068538052406256,1.4167468152365088,0.6949049757234915,1.056822587340937,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.3678427370485962
-3.890012922831021,1.8594412376194667,0.04153368847612038,1.500991784255876,1.5777893225157216,0.6400775728197133,1.350358212591568,1.3033574181096923,1.1429397181240715,0.8342270495597952,0.3920660881684555,-5.298996238192143,0.691610016954897,0.4015946156718243,0.7248745474906616,-0.16658044335973438,-0.1841800237781704,0.7504449313985708,0.3018372743779222,0.33170701458014573,-0.12934904196410862,0.3010503204712884,-0.47593370863671125,1.686053865238838,0.0735088056937084,-0.7048977689442153,-0.16233361822272196,-0.7068538052406256,1.4083199801024306,0.6786382684990083,0.9412594574171698,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.40765708024237507
-3.883548412094152,2.0266956505012863,-0.24706754237412823,1.4997268424786396,1.5791518482309452,0.6255701894144031,1.347504964096542,1.276806051600745,0.8416738598293735,0.7977907617755827,0.2701539814886008,-5.315587320463781,0.9778272095810331,0.38575398948275835,0.7248745474906616,-0.16658044335973438,-0.1841800237781704,0.7810178691774023,0.3018372743779222,0.3269539403077118,-0.08151527369343485,0.3078269336093124,-1.6618311711635758,1.6916934271507842,0.07016417243681468,-0.7048977689442153,-0.16233361822272196,-0.7068538052406256,1.4084549115365845,0.6626550372752134,0.9314318159885373,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.34793556545171106
-3.9003229624028313,2.1228948701405366,-0.205509669842134,1.498458175661359,1.6862605942136362,0.6110224344075619,1.2744237871863966,1.2501808342778593,1.0272209319276053,0.7612483985917604,0.14790412910911538,-5.342556108098554,0.9850668650582722,0.4042455971408048,0.6172490853258763,-0.16658044335973438,-0.007747220777002388,0.8115908069562339,-0.1831566667715922,0.32335173981614845,-0.10624241174944765,0.3134893976437772,-0.4782311401533671,1.6810900459452893,0.07007415908395719,-0.7048977689442153,-0.16233361822272196,-0.7068538052406256,1.4149375539784883,0.6501989923455309,0.9336606508405056,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.2882140506610399
-3.898818163209063,2.1056398761440867,-0.08738198348611492,1.497189487312056,1.663491616522124,0.5964706714134534,1.2013228092188883,1.2235484181343201,0.7970698110661013,0.7246963650273684,0.025621049412611792,-5.332683012984323,0.9531308882103923,0.3963174296217392,0.6172490853258763,-0.16658044335973438,-0.007747220777002388,0.8421637447350654,-0.1831566667715922,0.3281310921272288,-0.10526259710082851,0.306866939123056,-0.47646910805862197,1.6875695029513087,0.07123700166713175,-0.7048977689442153,-0.16233361822272196,-0.7068538052406256,1.3889477450426755,0.6392008679314369,0.9350678842089432,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.4872857666299314
-3.8819880326675142,1.9995225728076316,-0.18211764165902172,1.379976078190438,1.7209139724250277,0.5819553990627283,1.128403582024935,1.1969821228089557,0.7970698110661013,0.6882337839205069,-0.09636019588073255,-5.324653069518537,1.0356029993905504,0.4024407279052091,0.509623623161091,-0.16658044335973438,0.16868558222416563,0.8727366825138969,-0.6681506079211411,0.33289910025943026,-0.1463026944562508,0.29440484217543483,-0.4801602967403801,1.6974123351333472,0.07451300779062335,-0.7048977689442153,-0.16233361822272196,-0.7068538052406256,1.2879941848182164,0.6282302831664207,0.9345667325609167,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.6863574825988229
-3.8672754381103016,1.8936928896759582,-0.10433004770844947,1.3860632027306938,1.4740814733303023,0.5674358506495224,1.0554639784206215,1.170408894250522,1.1008461878022844,0.6574139877193652,-0.17048345590129776,-5.314530369926859,1.0125221335931895,0.41219573176088214,0.509623623161091,-0.16658044335973438,0.16868558222416563,0.8727366825138969,-0.6681506079211411,0.337668442357727,-0.11543906150469732,0.316544094009188,-0.47837577870965664,1.6909476486114552,0.07627962021267737,-0.7048977689442153,-0.16233361822272196,-0.7068538052406256,1.3094645288617632,0.6172566175015222,0.7625466537658893,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.6266359678081546
-3.8911275285267584,1.9581732282764248,-0.1511902415916242,1.4070181535249737,1.5001464613075461,0.5529122933729864,0.9825033460690805,1.143827668361475,1.0380106104031093,0.6335232117484081,-0.1584258873671544,-5.34368013312844,0.9601154922377818,0.440151280703141,0.29437269883152045,-0.23086866640213669,0.2127937829744576,0.9135005995523435,-0.7489829314460698,0.342439115141872,-0.21758761485164838,0.2967452293844492,-0.4736811913452062,1.6863841946498352,0.08001581393361154,-0.7048977689442153,-0.16233361822272196,-0.7068538052406256,1.3212243562931212,0.6062799720209117,0.760438911254215,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.5669144530174877
-3.8878952263454702,1.9438949220774935,-0.3380481623288113,1.3113010533293405,1.4130502081060896,0.538384856890423,0.909524152505339,1.119090348742316,0.964488439661075,0.6096263163744216,-0.14636564356780593,-5.318832869671736,0.9246028346059136,0.4065738426910251,0.29437269883152045,-0.295156889444539,0.2127937829744576,0.9542645165907763,-0.7489829314460698,0.3472865379932838,-0.09678907649262103,0.3196853405222971,-0.47547776001434505,1.6908177883764248,0.08187716900745476,-0.7048977689442153,-0.16233361822272196,-0.7068538052406256,1.2591286643049446,0.5953001373360106,0.7637968402056037,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.4872857666299314
-3.8787556970484705,1.8341612691841003,-0.11899446593521139,1.3382746783615638,1.5661144477578355,0.5308830620156444,0.8365641319728392,1.1523609406816449,0.8909865418497814,0.5857364137830953,-0.13430939088075358,-5.306197269334385,0.8772811842388005,0.3807792324791172,0.07912177450194986,-0.3594451124869413,0.25690198372474965,0.995028433629223,-0.8298152549709868,0.3521326301588507,-0.06520963224954893,0.31050795739949955,-0.47470071644505857,1.6818223651562978,0.08526456069843191,-0.7048977689442153,-0.16233361822272196,-0.7068538052406256,1.2863882742963555,0.5889307086433836,0.7675577005926045,0.0,-0.19870362335747993,0.27817432013209353,-0.1871497204644107,0.40765708024237507
