SSAP-TD385F.PV,SSAP-TD385A1.PV,SSAP-DPF389.PV,SSAP-FB389.PV,SSAP-PVU01.PV,half_假比重,half_平均粒徑μm,half_茶袋保持力,EC,FT_total,TD385A
-0.6380646734354478,-0.8504686609861681,0.7474083926480916,-0.4877942589722962,0.6811224276119954,1.5352779136487182,-0.2131156788795902,1.3350832173821912,0.4474263933533063,-0.7536137597283569,-0.374980910033859
1.2778591230362608,0.8407639611260193,0.7870980864294717,0.34047227096919824,0.7407232724515174,0.44171160737192255,1.0596891873822831,-0.07762111728967097,-0.9584150467401465,0.6969158269075836,0.6801209612469757
-0.7128886013383073,-0.9626944081926757,0.7471950104784549,-1.0529422735350882,-0.13782440274335692,0.44171160737192255,-0.28130165385790484,0.07934603100720508,0.3875361254537043,-0.7532546659383365,-0.8316992690952896
-1.1726592883758744,-1.9196196974058461,-1.287861779643049,0.39869871484207914,-1.7565613305771086,0.3050158190873231,-0.3267589705101146,-1.0194240070709162,0.3749300399910961,1.1845291256882522,-1.7335881251541214
-0.5794378310522894,-0.5437651078709405,-1.5135168652738489,0.3072225663270403,0.4157932062900339,-1.6770731110393688,-2.758725411403337,1.1781160690853152,-0.17902016721806555,-0.7536137597283569,-0.7867720681060385
-0.5928265362383607,-0.8157111831781098,0.9378548833577741,0.3901463099337013,0.3962712957768425,1.0568426546526202,-0.3040303121840097,-0.07762111728967097,0.4005055012592138,-0.028015627128044458,-0.1212826441785354
0.96710582292925,0.9335117801686506,1.037612585398285,0.3742510788871843,-0.5545744264458592,0.7151031839411215,0.9233172374256539,0.07934603100720508,-0.17874680172545065,-0.7536137597283569,0.6378997003503885
-1.160398384645528,-0.8661245320132634,-0.9986178373037016,0.49629789944078545,-0.3529984730855343,-1.130289957900971,-0.44040226214063904,0.07934603100720508,1.591374581592104,-0.6892991973943436,-0.5438107031625387
-0.7404859592167845,-0.9098074311619276,0.7474083926480916,-0.9341912011507061,-0.08476945490842759,0.578407395656522,-0.28130165385790484,-0.23458826558654702,0.3272795919878897,-0.7532546661725279,-0.8374737786039324
1.4448684582682807,1.0086551785585745,0.7444209934612628,0.41318357576040987,2.0919211151423807,0.44171160737192255,0.7642166291429197,0.07934603100720508,-0.9551440703844563,-0.7536137597283569,0.41747340879834804
0.48728101710235144,1.1790094671612654,-1.2669500066204447,0.3922410531436293,-0.22705687390772403,-0.4468110164779739,1.105146504034493,1.3350832173821912,0.3612556246556335,1.1734544323521132,1.6131687739121223
2.4951680990715928,2.166985188572493,0.6118019615005611,-0.5542473680044845,1.3575491854739847,-0.3101152281933744,0.8096739457951294,7.927703445850896,0.39295871707074326,0.023484419630512655,2.4092154231375456
-0.10553805452468418,-0.784680549109581,0.7810165968909767,-2.7939782019124624,0.19363828425865098,0.37336371322962286,-0.2131156788795902,1.1781160690853152,0.3888778972221877,0.13498797772032087,-0.37811996024842126
-1.1548654816214499,-1.1222640935701302,-1.1988800572931586,0.6501130449738886,1.4630916498167146,-1.2669857461855705,-0.4858595787928488,0.5502474758978221,1.525416282889428,-0.7536137597283569,0.10887261205047302
0.5864598638196802,0.9523880814432688,-1.200267065961794,0.5579643709213311,-0.3075592459554055,-1.1986378520432708,0.8324026041212343,0.07934603100720508,0.3971032016039931,-0.7536137597283569,1.4317519922314303
-1.0641882914397014,-0.8410117507469629,0.7970205036733031,-1.502572840213938,0.604361938843759,0.9884947605103204,-0.44040226214063904,0.07934603100720508,-2.0104351186001996,-0.750842493484578,-1.4084123675750966
1.401102154244556,0.9149761703160908,1.051909398014533,0.5353993070051319,-0.8176409167890603,1.5352779136487182,0.7869452874690246,-0.8624568587740401,0.43338287205721315,0.7333851666862822,0.13054681988470554
-0.8015946173031769,-0.7424746635707842,-1.235902428102888,0.4927179570743758,0.26711567740277875,-1.5403773227547695,-0.4858595787928488,0.5502474758978221,0.37953764664181505,-0.7536137597283569,-0.4944988956401736
1.6296306420539872,0.40739391773814787,0.6129755756765511,0.7590863100714415,-0.39782997727432945,-2.223856264177767,1.1278751623605978,1.3350832173821912,1.387197299668895,0.09305877762979942,2.1535806909879875
-1.2549208997843726,-0.7941368934408222,-1.1221679925420105,0.587228108282708,-0.9254331446944852,-0.5151589106202736,-0.3494876288362195,-0.07762111728967097,1.5115437994795735,-0.7498924188485359,0.06665143425596737
0.9214684907756064,0.9244025326456611,-1.5453112928279271,0.5125159082385715,1.0770528848257985,1.0568426546526202,0.7642166291429197,0.07934603100720508,-0.8074837464064052,-0.3060737828589711,0.6193039408242673
-0.265950585011747,-0.6795172715223301,0.7317245592002396,-0.7848673522898749,1.0211266874509528,1.5352779136487182,-0.8722467703366318,-3.6878655281177757,0.3982589634915379,-0.7536137597283569,-0.7485889272639709
-1.0574996565164667,-0.7468148218053419,0.593344111035517,-1.0080065448871134,1.973256646986002,0.03162424251812421,-0.28130165385790484,0.7072146241946982,2.8997190783194706,-0.7536137597283569,-0.6753103975411368
-0.44845806519776754,-0.7966706660383683,0.7191348281069847,-0.42529321059283437,-0.3274451703624225,2.0820610667871158,-0.39494494548842923,2.2768861071634365,0.3554066487864477,-0.7536137597283569,-0.44149463269493305
1.0782091680956312,1.0301998693323409,0.6753908121276236,-4.242534366158213,0.21157087880921355,0.7151031839411215,0.9233172374256539,-0.705489710477164,-0.7388408150492707,-0.7536137597283569,0.8782918912235902
-0.6277788282220963,-0.7050109051420562,0.9452166904000662,0.3149711054525125,0.3198856864570632,0.5100595015142223,-0.7586034787061073,-0.07762111728967097,0.40945612043375157,-0.03419985908066628,-0.5064152284546416
0.8459313432346152,1.0233755184631088,-0.32058565131866446,0.4073916579801346,1.3139781331265494,0.6467552897988217,0.7187593124907099,-1.0194240070709162,0.39422814567091413,-0.025692191238923127,1.7500077291485236
1.0592607390474318,1.0417733062497396,0.30249978409942163,0.4168594705855906,-1.6827073004958883,0.7834510780834212,0.8551312624473392,-0.8624568587740401,0.39289774147254947,-0.03645172557889313,1.632664840635488
-0.6204825256106596,-0.9014219861038401,-0.4018855025740541,0.5756876111680633,0.4893415164751476,-1.8137688993239685,-0.44040226214063904,0.8641817724915741,0.3601326711214924,-0.7585317812360195,0.28303153783868185
0.5913661095970764,0.9753628339999142,1.1441452441825457,0.36239676778889907,-1.9643578080481023,0.9201468663680207,0.8096739457951294,-0.8624568587740401,-0.7687404352737409,0.043753653706155256,0.4349690978085565
-0.72217402942877,-0.4442983339928832,-1.41567964869128,0.2277362784146402,0.38150099325732917,-1.5403773227547695,-2.576896144794498,1.1781160690853152,-0.16408413436711503,-0.7584666427437251,-0.8673632163590795
0.8426801717624779,1.0581328245218247,1.1108037676116957,0.401059724522352,0.012260173911347054,1.1935384429372196,0.7642166291429197,-1.0194240070709162,-0.7405212469260377,-0.7536137597283569,0.46098304353978437
-1.1157192623698882,-1.8497501016012712,-1.806815129811177,0.3616766170915561,-0.21696621734770952,-0.3101152281933744,-0.3267589705101146,0.07934603100720508,0.4185632144806658,1.0215109829341182,-1.7045462145361436
1.0592607390474318,1.1082241383636724,0.2758266041550631,0.3948932722823993,-1.494291018205387,0.7834510780834212,0.8551312624473392,-0.8624568587740401,0.37721498300754297,-0.03583632019872348,1.6615133344497943
-0.5121983761374387,-0.906626966619905,0.8836549824675014,0.3252333524061794,0.4827099300251948,1.1935384429372196,-0.4176736038145341,-0.07762111728967097,0.38051932800541444,-0.035855546384137627,-0.5278234778635362
-0.7912016254511974,-0.8329232529194842,0.9799985086589024,0.3178891232668626,-0.06242720265077632,0.2366679249450234,-0.6904175037277928,-0.07762111728967097,-0.8017430381034641,-0.036564926958615684,-1.080406404804984
-0.12536430133741547,-0.8752999561711404,0.7706673908218947,-2.7939782019124624,0.5745770428860044,-0.2417673340510747,-0.5767742120972683,0.23631317930406998,0.3897175753432738,0.3880042700403477,-0.4254670548709971
-0.9554759746365791,-0.7674762080894175,-1.2022942238600025,0.5884165637502029,-0.6406635935812437,-1.4720294286124698,-0.3267589705101146,1.1781160690853152,1.511704039073054,-0.7536137597283569,0.031300710522767394
-0.3677277491843397,-0.9089627776919723,-1.3260577691098623,0.5118060465358136,2.144240411489046,-1.1986378520432708,-0.3267589705101146,-0.07762111728967097,0.36767670779762796,-0.25297477559892756,-0.18040552390991024
-0.6756239448819064,-0.8154132919438257,0.848233005376747,0.4159899736309512,0.21950869492916858,0.03162424251812421,-0.2131156788795902,0.23631317930406998,0.3937909676203096,0.6910472541841756,-0.46281311892956056
2.6568973582493416,1.6920148441839955,0.6125487991743089,-0.5305010198136862,0.6849313923322742,-0.651854698904873,0.7869452874690246,5.573196221397788,0.38875806433683835,0.08373796879580965,1.4991528347643561
-1.1726669811250932,-0.8562933749751608,-1.0251843232025195,0.4867693661038926,0.36191772501628733,-1.9504646876085678,-0.5085882371189536,0.8641817724915741,0.40885778445539583,-0.7258597388374126,-0.8191435646909723
-0.4619772709682239,-0.8267891491383225,-0.7907804375446207,0.51368511087999,2.121131027321904,-2.155508370035467,-0.5540455537711634,1.021148920788439,0.39094420327417573,-0.7585317812360195,0.05503102841180395
-0.7518899033110855,-0.6945933883736747,0.9475639184319684,0.28225198486160874,0.07315976721928798,0.44171160737192255,-0.8040607953583171,-0.07762111728967097,-0.8082014328824442,-0.03091700665655349,-1.0672859312556573
1.0958159184560925,0.9171907424025756,-0.8893645007631253,0.48558480803217036,1.4185169645905935,0.03162424251812421,0.8551312624473392,-0.07762111728967097,-0.7911326173642464,-0.3013665493924674,0.5227256422799151
0.4354965969512809,0.966332968042872,-1.5820135866222833,0.3914232349315945,-0.7652663901748962,0.7151031839411215,1.0142318707300735,-1.0194240070709162,-0.2587168515529548,-0.03391725200047369,0.47041501387065654
0.42638561127170777,0.8923157042618005,-0.3325352357429709,0.4006362392927859,1.6410052988388752,-0.5835068047625733,0.9915032124039685,-0.07762111728967097,0.9674784345515842,0.9959919327956072,1.7944129785190048
1.4233571292058274,1.0745758339883944,1.051255906007796,0.4355006907620769,2.0477664103228097,-0.3101152281933744,0.8324026041212343,0.7072146241946982,-1.913068756974963,0.5198082590897537,1.6955907533315495
-2.103176508253517,0.8209351601391911,0.7078254021945192,-2.7939782019124624,0.6059263768424179,1.0568426546526202,-0.2358443372056951,-2.589095490039654,2.9096915039232507,-0.7536137597283569,-1.379698494239113
0.9003923259611316,0.837190209082654,-0.4154888233390314,0.4761431075186573,2.3340152324859735,1.0568426546526202,0.7869452874690246,-0.23458826558654702,1.585362954191125,-0.7520777606749772,0.8153385575462954
1.2359721644137234,1.0808920686993038,-0.39409693151256653,0.5635151212787046,1.3285429401011715,0.5100595015142223,0.7187593124907099,-0.07762111728967097,-0.8200078214721732,-0.3129954686237946,0.6500825630517657
-1.2771383798036082,-0.7613896158651379,-1.1284628738524862,0.5419326551002153,-0.6759976648702005,-0.4468110164779739,-0.4631309204667439,0.07934603100720508,1.5089773967452524,-0.7536137597283569,-0.040397217505762896
1.5510887739810688,0.8734744732181138,1.0446542822971177,0.38566826393455284,-0.28437374353097944,-0.2417673340510747,0.9687745540778636,0.23631317930406998,-1.9566814449698862,0.5124202924271074,1.4090273684405368
0.2981558708634928,1.026607452210963,-0.48329203891279665,0.4416065782660176,-0.4179580432389848,1.1251905487949199,1.0142318707300735,-0.8624568587740401,-0.26860558888978836,2.989924389325013,0.5578095080349629
0.41394950480323156,0.8497764853401182,-0.4167157828573817,0.42674827428142076,-0.6179312619735294,0.7834510780834212,1.0142318707300735,-1.0194240070709162,-0.24706456185166184,2.974419913642491,0.36462352789306673
-0.5530396599993698,-0.7632757562213468,-1.3047192272668906,0.492644998778163,-1.1066842171140814,-1.5403773227547695,-0.4858595787928488,1.1781160690853152,0.3799804335725643,-0.7540857869830239,-0.43923101733942366
-0.8207508223434932,-0.729474169866491,-1.23110125606819,0.531321440209828,0.41784756799253736,-1.5403773227547695,-0.4858595787928488,0.5502474758978221,0.3706805762174438,-0.7536137597283569,-0.42151086103492824
-1.1297215938659353,-1.8658056754008165,-0.8632247852850655,0.4858831885558557,-2.1873781507277843,0.16832003080272365,-0.25857299553179997,0.23631317930406998,0.38226330921330814,1.179886904484824,-1.6463854019410156
-0.8574942345185917,-0.7730132122450566,-1.2253398521871777,0.5659689656160655,0.5170445127836567,-1.6770731110393688,-0.44040226214063904,0.07934603100720508,0.9582880791957269,-0.7536137597283569,-0.38632308640844404
-0.13509466665130204,-0.8343998871980385,0.7709874884823079,-2.7939782019124624,0.7269749614418451,0.03162424251812421,-0.16765836222738045,0.07934603100720508,0.4233199792915307,0.25323118171142056,-0.5533427990627047
0.5667488715316378,0.11440013746846134,0.6465837799194363,-0.5499362843816996,1.0635970294231052,0.2366679249450234,0.1505428543380879,4.317459035022791,0.40288708210457314,-0.028476021388313448,1.0094537438961568
0.9448506426705396,1.1619221961889945,0.6795518378134507,-4.101550361397091,1.1787858975764216,0.578407395656522,0.7187593124907099,-1.0194240070709162,-0.7144815444610089,-0.7536137597283569,1.017893845829132
1.4190026211916955,0.6987534410625889,0.9432962265473979,-0.5150588937193499,-1.896619790879035,-0.37846312233567414,0.6051160208601856,0.23631317930406998,2.952581414904016,-0.7536137597283569,1.2412446925484681
-0.7729037635336198,-0.6339751954314591,-1.1938655000480818,0.10967098224090635,-0.24170348722782725,-0.17341943990877498,-2.531438828142288,0.7072146241946982,-1.4432085093215532,-0.7262179157677092,-1.7410868350955042
-1.1562603169019583,-0.913897412358608,-1.0292386486012817,0.4564971525548134,-0.13896726909577686,-2.0188125817508675,-0.4631309204667439,0.23631317930406998,0.9496976687758438,-0.7176859215180572,-0.9701860944443594
-0.6534042470144981,-2.138208770813779,-1.1992001335083364,-0.6369992387306433,-0.6481884473742405,-1.6770731110393688,-2.8496400447077566,-0.07762111728967097,2.908133373797883,-0.7560417129421758,-0.43791423500186916
-0.8588919793906246,-1.0406191305533,0.9574863358358389,0.3140093194097922,0.8550683085667858,0.03162424251812421,-0.5313168954450586,-0.07762111728967097,-0.8077823159052987,-0.3912898443290994,-1.241939962380711
0.5933566212879938,0.9509257777336693,-1.201867453439245,0.6164363474076574,-0.9976890594950125,-0.651854698904873,0.9687745540778636,0.07934603100720508,0.3752846458579904,-0.7536137597283569,1.1541164854403967
1.4592104543695006,1.3229511864581045,0.7474083926480916,0.3186452856048893,2.409567329075894,0.7151031839411215,0.6733019958385001,1.021148920788439,-2.2145143994250045,-0.7536137597283569,0.5587717359790846
-0.4307435427682122,-0.7841586868243828,0.8818412096196321,0.3233633297954169,0.4620713848647674,0.2366679249450234,-0.3494876288362195,0.07934603100720508,0.378675227388085,-0.02334090740430232,-0.6533065864367581
-0.696805591699845,-0.803308922150907,0.9475639184319684,0.29493970349961035,0.4525743794621606,0.578407395656522,-0.7358748203800025,-0.23458826558654702,-0.8196714264885674,-0.011248564177265497,-1.0961163924628734
-0.7136481169104787,-0.7507571677460042,0.9472438454175722,0.33598619660039564,0.3281552760545014,0.578407395656522,-0.7358748203800025,-0.23458826558654702,-0.8260728500861824,0.10692421187231278,-1.095797242784142
-1.1512257175334806,-0.8716473946478254,-1.1200874891414014,0.019353357543730756,-0.20368764267250952,-1.8821167934662681,-0.25857299553179997,-0.07762111728967097,0.40275884338951057,-0.5982154311145075,-0.9340787529090918
0.9476800932430535,0.8361920870564848,1.2137622511687116,0.4185690005122737,0.417299884662582,0.09997213666042394,0.9005885790995489,-1.0194240070709162,0.39463235207538877,-0.03610642379471196,1.6470860389382105
0.8253266616918894,1.1930384405178902,0.7267100048358663,-1.8585057735633972,-0.11097710152106463,1.1251905487949199,1.0369605290561783,-1.0194240070709162,-0.7489965374779209,-0.7536137597283569,0.7901528770822497
-1.1423326260118327,-0.9137622159573433,-0.9906158839125386,0.5174476825331197,-0.41042498387410187,-1.1986378520432708,-0.37221628716232436,-0.07762111728967097,1.5869032689311757,-0.6442853610527458,-0.5897415503777904
0.9132563213362067,0.8900332590521529,0.5821413762878888,0.4702470528506446,2.284660130702616,0.9884947605103204,0.9915032124039685,0.07934603100720508,0.44023467195172183,-0.11422144206593023,0.8013451956224638
1.3012970676883768,0.8309390241331203,0.7922193316386054,0.38289101824726735,0.5284486070920045,0.44171160737192255,0.8778599207734441,1.1781160690853152,-0.8196474793867693,0.7141814688085745,0.7287128718243243
0.6811653434839441,1.5039895839048278,1.1499599937259959,0.35835569197295314,0.4430121569817143,2.560496325783214,0.9460458957517587,-1.0194240070709162,-1.9503529128445591,0.5664206957463104,0.36781675903093003
-3.401190192626718,-0.9107542730301059,0.7777091245297119,0.040049957718098834,0.44223805449232295,0.16832003080272365,-0.4176736038145341,-0.07762111728967097,1.0386573932013272,0.6908641805993612,-1.168627924181038
-0.9602373035894013,-0.8133536983252161,-1.2030410736967196,0.5344474982215319,-0.7098162584685804,-1.4720294286124698,-0.3267589705101146,1.1781160690853152,1.5109350577102145,-0.7536137597283569,-0.008342319258397374
-0.9825024662087563,-0.763608903027611,0.7882717004454227,-1.5130323707033044,0.7044173337032944,1.3985821253641186,-0.5085882371189536,-0.23458826558654702,-1.9905496729837522,-0.7534933183184002,-1.4027271922398148
1.2671978519489522,1.0418492960746943,-0.4002851118958214,0.525927597067757,1.7414860534451195,0.5100595015142223,0.7187593124907099,-0.07762111728967097,-0.7850155852629318,-0.3078109823876763,0.6472345858918567
-1.2246001297292162,-1.9452255080700858,-0.7985690025246236,0.4743776116884744,-2.746043112715577,-0.4468110164779739,-0.28130165385790484,-0.07762111728967097,0.39159551350755795,1.178323769428106,-1.646388036384202
-0.4808913245053153,-0.7656434237107953,0.8146248011338618,0.3113933456813792,0.7820642973585348,0.16832003080272365,-0.39494494548842923,0.07934603100720508,0.4017598425111129,0.6898437672487592,-0.7301974552621061
1.2080529532992992,0.9322142545253389,-1.2392099020645428,0.48319877733409067,2.567726224092014,0.16832003080272365,0.8096739457951294,-0.07762111728967097,-0.8018369868458829,-0.3167906629642133,0.5983361290882212
-1.048672128002243,-0.7521828962554495,-1.2079489431377792,0.5369963598112479,0.204138886915166,-1.6770731110393688,-0.4631309204667439,-0.07762111728967097,1.5282841928934707,-0.7575923032969858,0.10017799873087334
1.278097394781342,1.1391128024338872,0.6764577474617841,-1.2346480448201078,0.5898423872011914,0.37336371322962286,0.7414879708168148,-0.23458826558654702,0.43526641011305894,-0.7561255773868395,0.9399540493294813
-0.38502928039721307,-0.4028973203239656,-1.806815129811177,0.26909042754222245,-0.3221598795731778,-1.7454210051816688,-2.576896144794498,1.021148920788439,-0.15695307546117324,-0.7536137597283569,-0.8344005986425596
-0.6289924244748759,-0.982578825082133,0.9202505858972149,0.37904816123728746,0.5190299643071895,0.7834510780834212,-0.28130165385790484,-0.07762111728967097,0.3784445217435017,-0.0362714423858056,-0.325485398395837
-0.45417760811638064,-0.623183241580715,0.887069158156572,0.335249754883204,0.10121610186572993,0.2366679249450234,-0.25857299553179997,-0.07762111728967097,-0.19445824877346232,0.6920568738827174,-0.5694622640199976
0.8028701477835638,1.0636958332604676,-1.035106743487093,0.4427641668774711,2.7956672024212894,1.0568426546526202,0.7869452874690246,-0.07762111728967097,0.4038336795034108,-0.18368272327537236,0.6945689221899456
0.787671609908342,1.057925230204896,0.5494934038913181,0.42873966000614855,0.9853880731555353,0.9884947605103204,0.9233172374256539,-1.0194240070709162,0.3965540182318045,-0.03335779895099668,1.7060276833326184
1.26241670225556,0.8995554031581655,0.7895520179492204,0.3963298325321678,0.6750686392970787,0.2366679249450234,0.9460458957517587,1.3350832173821912,-0.8343938110424969,0.6980222538782485,0.6536501986429712
1.3627255682767778,0.969522097896145,0.7334316530462396,0.344375614877097,0.010105029736209845,0.37336371322962286,1.0369605290561783,0.07934603100720508,0.3739237748339138,0.6934810656983756,1.6390826712402602
0.5837124018661237,1.770589640345219,0.7506091740045566,-0.9975759328751834,0.446414607458259,0.5100595015142223,0.8778599207734441,-1.0194240070709162,-0.8612720815377574,-0.7536137597283569,0.3888925171033699
-0.6534051481430625,-0.5686295815726208,-1.272818104707037,0.5131841464236366,0.4195974566657984,-2.0188125817508675,-0.28130165385790484,-0.23458826558654702,0.3959126388922496,-0.7542522083812047,0.29416275855824453
0.7383289470257219,1.14216656784336,-1.1711399511368663,0.5628068182532984,-0.7958615121382193,-0.651854698904873,0.7642166291429197,0.07934603100720508,0.3795833626104188,-0.7536137597283569,1.3038831579219392
-1.1189595530779908,-0.7472341336594355,-1.163778156577621,0.5592782427663148,-1.8070976309647844,-0.17341943990877498,-0.3494876288362195,0.07934603100720508,0.988910215765257,-0.7536137597283569,-0.18093587531209443
0.3952046935657032,0.9783717258732653,-1.2626822992120847,0.3233786853534374,-0.7858917897954156,-0.10507154576647525,1.082417845708388,3.6895904418352985,0.3442272053588756,1.1424474498350135,1.5318009122682887
-0.6085508917131732,-0.9690583422727204,0.7692803944762685,-0.2299878986330367,0.20355836942274336,1.5352779136487182,-0.25857299553179997,0.23631317930406998,0.3645385468474039,-0.7536137597283569,-0.5749405130708626
1.4914928377764989,1.0195591241127833,1.0114728545564748,0.27341024122681934,0.19287591419333927,0.03162424251812421,0.6505733375123953,0.5502474758978221,-0.736647757893849,0.4751723811319137,1.99849056970394
-0.001276580194177921,-1.0447967669397833,0.7858177689256745,-2.7939782019124624,1.5009713127535242,0.03162424251812421,-0.25857299553179997,0.23631317930406998,0.4306174529522638,0.24330433234697793,-0.4021710774459799
1.0604744097886607,1.0523001804076764,-1.296717273875728,0.621862148799178,-0.9598934116393965,-1.6770731110393688,0.8324026041212343,-0.07762111728967097,0.37598824721355495,-0.7536137597283569,1.428610135433718
-0.4147245037194674,-0.8429097702279946,-1.5577943396380243,0.4822253771975455,2.012981352355159,-0.9935941696163717,-0.28130165385790484,-0.5485225621802992,0.4033986751934803,-0.2518974972733555,0.125497481064035
-1.254447754148435,-0.913897412358608,-0.9661832533182914,0.5182082098062656,-0.4451110524824519,-0.9935941696163717,-0.39494494548842923,0.07934603100720508,1.5764318851997878,-0.7080648510776194,-0.7624830701864442
-0.3411706606576955,-0.8046839351747455,0.8177188914855275,0.35799129057627144,0.14778684292173916,0.16832003080272365,-0.25857299553179997,-0.07762111728967097,-0.15995107882601725,0.6930266939067301,-0.829624959689649
-0.4763624444809534,-0.683193963213005,-0.6161244652061044,0.5772812344370131,0.8061412740126364,-1.6770731110393688,-0.3494876288362195,0.39328032760094606,0.3765668142863569,-0.756771005883164,-0.040596810303319644
