SSAP-FB385.PV,SSAP-MD385.PV,SSAP-TD3851.PV,SSAP-MD385A.PV,SSAP-TD385A1.PV,SSAP-PVU01.PV,half_假比重,half_茶袋保持力,EC-SAP,bad_ratio,mix,FT_total,TD385A,SSAP-PD3850.PV,SSAP-TD385F.PV
-0.42844146343544837,-0.30920152071274093,-0.009181039319515043,-0.024371242278485885,0.49232026515674837,-0.21973081918037587,0.9398855600520041,-0.44929099384656596,-0.13037013841009157,0.9831258676091038,0.13584042991619194,0.2074830735728082,0.7922587704114389,-1.6662087890835928,0.3093393396862221
-0.9579254781373772,1.2309943581653198,-1.0899550283074984,1.242958051259457,0.0038115429104012438,0.276508165091888,-0.19123548539233756,-0.2668720940893141,-0.18570798778230785,-0.9203058722394547,-0.16281972902668598,-0.734656663349537,1.3729426960840159,-1.1850775424779423,-1.1114073513693286
0.20668752881768984,-0.5304164763387882,-0.18651182419690238,0.21738612126246915,0.052972684710603894,-0.27336207452223055,0.8142054438915217,-0.2668720940893141,-0.11860942427882641,0.02515289070883719,-0.10740752472136156,1.173805623380501,0.16485262194703026,0.004793270089563748,0.07631378460990043
-0.03467885330812115,0.09412490436845844,0.26074059818534306,0.469104468727927,-0.043770643753398286,-0.11353492931133717,0.31148497924959206,-0.2668720940893141,-0.11297162070430283,-0.004431127441634894,-0.11478578119180695,0.665594290831115,-0.020051030188459728,-0.6915882621304027,0.5681561141830362
0.4847658941176415,-0.2441997568267314,-0.8248607770505224,0.3314685055455125,-2.188546835557418,-1.6215276297489865,0.3743250373298333,0.2803846051824285,-0.08266995402215996,-0.4424035365318093,-0.3909543643500547,1.8182890556829336,-1.7619685239921634,0.29603803347531793,-0.8850402659772906
0.38190867070675105,0.22543683678947168,-0.6127736895977058,1.210328029984216,-0.306989892029026,0.36842561061679474,0.7513653858112805,-0.08445319433206225,-0.13150201666087774,-0.44991627603300866,-0.19096548534286933,1.5382590397508806,-0.11584182489023988,0.6169990319456584,-0.4023951166569958
1.5127677727440527,-1.0178918474300285,1.6378802897112275,0.24539039361852877,-0.07455993532629493,1.878057343227455,1.3169259085334513,-0.2668720940893141,-0.10626137574495301,-0.09889607074098353,-0.04996372649412647,-0.7371066283340489,0.0628327555072416,-0.46763058311256095,0.44681791915837943
1.5002464145367582,-1.6615985874478971,1.3894920645084303,-0.919793565197707,0.08687042740285883,1.1021192008301839,1.6939662570148986,0.09796570542517664,-0.12049262868167152,-0.5102231483662372,-0.048754609308030716,-0.7371066283340489,0.6151028974646886,0.6228921065660759,0.28101614320896423
0.1425324055111127,-0.2972496156824956,-0.727444950898981,0.40084667375906863,0.23871583181648723,0.43177421350138234,0.4371650954100745,-0.2668720940893141,-0.1112604295458258,-0.5345811874801834,-0.18986484352976943,1.5325112676618449,-0.3624709878473953,0.3283904479181717,-0.529723657198465
-0.13424778067052026,0.9398491226597918,-0.7998831106789808,0.7115440640286994,-0.23157681282290357,-0.6017731861288041,-0.631115891954026,-0.2668720940893141,-0.0927450279674827,-0.11209424478914365,-0.08849357941688821,-0.6948490819136892,0.09824836191851984,-1.3018863597151065,-0.7008317716094008
-0.9251990614186185,1.1360021044143087,-1.0827593218614386,1.3959906467208907,-0.003141271553530318,-0.28136399236007986,-0.19123548539233756,0.09796570542517664,0.1546011953365258,-0.010161969461758751,-0.17607481121999277,-0.7371066283340489,1.24198250763158,-0.8904248751209505,-1.0751284176510132
-0.8643063368790382,1.095133256589029,0.037684612522118306,-0.4480868283345707,0.5221361017749807,1.592983392561229,-1.3223565308366791,1.3748980037259266,-0.0815684382037778,0.7050010125729593,-0.17417035677545875,-0.7371085603062745,-0.08766394668254322,-2.4779878362024177,0.5236087959151905
0.13631633524289052,0.5060630795693899,-1.0481848433887149,-0.11546192561705942,0.058546465229462524,0.340348684379135,-1.3223565308366791,0.6452224046969323,-0.1207840460405118,-0.19169339056434673,-0.07765605271498202,-0.6962051574919031,-0.584663673383665,-1.910700412976204,-0.9932280322867463
0.5055321934512484,-0.4362598179664448,-0.09632724185547288,-0.1089757413244797,0.034380059476013095,0.6565689828041302,0.7513653858112805,-0.2668720940893141,-0.24493914223529706,0.45121632728475863,-0.13068634410864877,0.12621772138057025,-0.36791412084367675,-1.4444906447707768,0.2656712509054809
1.5139991364573713,-0.7444159679573132,0.8274973038355783,-0.05810471331432975,0.1133247376564116,0.7785310953593458,1.5682861408544162,-0.44929099384656596,-0.19768323411379554,-0.13032826945554613,-0.05698623337366053,-0.7369478069996611,-1.2093233139929263,-0.38141700992317024,-0.5331910089307204
-0.7760189282259229,0.9442347983448942,-0.4420800019124787,1.601889138571798,-0.018866669901840112,1.892238000735618,-1.1338363565959557,1.1924791039686748,-0.18415590180247507,-0.8850590406623061,-0.16654338582735725,-0.7435918292186643,0.796373935583263,-0.06600428896578657,-0.22576346729122906
-0.48545579402370276,0.7093809843089125,-0.6049848676508895,0.9263326164515964,-0.10233440225993663,-0.30778676229465274,-0.8196360661947496,1.3748980037259266,-0.17457245137697738,-0.3607297085878268,-0.10241767577910885,-0.7371066283340489,1.4294195535652086,0.5799246344483043,-0.44849540772395713
-0.44407320389291255,1.0277246521764067,0.01378058337412871,-0.5291494534598197,0.8240635587524124,0.22847728614670723,-1.0081562404354731,1.3748980037259266,-0.09348049001599854,1.530483197557856,-0.1744241283841857,-0.7371066283340489,-0.11748923932319691,-1.888439502848017,0.4348872800368906
-0.04815030884907764,0.6080113227603989,-1.0529001009166243,-0.3084716708039477,-0.08075925262411134,-0.4292414458763818,-0.7567960081145084,-0.08445319433206225,-0.09990347655316387,-0.13138946177091151,-0.09109215363532422,-0.6896538974246199,0.29058952952436407,0.9577438590835244,-0.9615497776078932
0.19922379530277867,0.19218550828050873,-0.7474433063039323,0.4003847621945728,-0.1700109059463893,-1.9018591945386538,0.31148497924959206,-0.44929099384656596,-0.18442427390498192,0.1844735116484686,-0.18434821119814726,0.35042038856370994,0.32948269370167615,2.2460346506168163,-0.6526026279568355
1.4913747080095403,-1.9500134510604585,1.6307424336136331,-1.3416948034236438,0.5563899455485214,1.8990071578743803,1.5682861408544162,-3.9152500892342994,-0.10856234160859533,-0.3202028741136672,-0.05078642205845452,-0.7364889901545618,0.01606008927882756,0.5957095432634245,0.6611669401608569
0.3139310156740818,-0.6435250494345848,-1.0283393526170626,0.027232513673440793,-2.452495053717686,-0.08955533916443358,-0.12839542731209636,-0.2668720940893141,-0.12708957086960254,-0.7999797616899617,-0.40409186485689097,1.8168521535019995,-1.6381004580642717,0.26900116056206874,-1.1249004238477147
0.33014390883501166,-0.7772454648642197,0.04712937779862012,-0.06960018793486823,-0.23787425532328282,0.22725723122049205,0.8770455019717629,-0.2668720940893141,-0.09718780573197548,0.024931490206092356,-0.1093898941358482,1.1685075477823876,0.21891848002104833,0.5351870434055235,0.3404665733795394
0.43844209772066484,0.12255989724939406,-0.5361218452351381,-0.710916357308389,-0.10004159980581144,-1.2354196660813515,-0.06555536923185515,1.010060204211423,-0.2914349630453785,1.9778629679114184,-0.09014718589653602,-0.6749795807689856,-2.15332092475235,0.8566876740464493,-0.3335131432274809
0.25100871662443347,-0.38440195573800273,-0.64396451701025,0.09207316669075691,0.14937790430390638,-1.5372127097490922,0.5628452115705569,-0.2668720940893141,-0.1283880683781873,-0.23286300267648571,-0.18676598805195307,1.5365052981396223,-0.4489922668802866,-0.3197645104113927,-0.43102149988492605
-1.1520855244724213,-2.0687205484719597,-0.07106998292806203,2.453306045129998,3.0556158498662658,-1.6971946674097984,0.06012474692862726,-0.2668720940893141,4.663899364343997,-0.38310618262292545,-0.17694456179478338,-0.7371066283340489,-0.13440337154379534,-4.71011699234612,-3.2907536421349004
1.5406701182642557,-0.9776712941990043,2.5353121739739217,0.11946261679483909,0.14974259823985306,2.1174027661547337,0.31148497924959206,0.6452224046969323,4.695584465376307,-1.1177460334416112,-0.02855103516370356,-0.7371066283340489,0.05677093221573025,1.4321508505558724,-0.7067800876073101
1.644355570484359,-1.1785669167675514,2.163764136422608,-1.749184029049333,0.08911089838052025,0.19152042805496333,0.6256852696507981,1.1924791039686748,-0.18629038699738443,-0.1890040958470672,0.5238577795023676,0.317518651421074,0.5589632719256822,0.02405091780693348,1.5823890711364137
-0.0645249335218147,0.9196069110733054,-1.044329429072072,0.10262507073156625,-0.25459110083677905,-0.45353241517162046,-0.8196360661947496,-0.2668720940893141,-0.07384277073732089,-0.049843746447355834,-0.09342723969976215,-0.5956983680669186,0.1660699489538593,0.3196749628976611,-0.8976099957931045
1.4721176218608523,-0.6308867922292863,0.8758937637382838,-0.026258779605936085,0.07085188329412168,0.20816515344095504,1.1284057342927278,0.09796570542517664,-0.20965941849482025,-0.1370114661921792,-0.05424432123319035,-0.7371066283340489,-1.0901269121574633,-0.6042986495900462,-0.43915240935684563
1.6155364047121474,-0.8270882011782248,1.4392414044549138,-0.2953260244331788,-0.261044720547846,-0.045125995499452475,0.8142054438915217,-0.44929099384656596,-0.16115335191062247,-0.49483317065420446,-0.030383158148458485,-0.737086040291793,-0.22045513880638992,0.5454404771980521,0.04658824940683854
-1.5102959402127518,1.2825341919205044,-1.3222339134263283,1.1679340421752824,-0.06589692038714956,-0.6191031461267285,-0.3797556596330612,-0.2668720940893141,-0.1739281099805574,0.06905984031209998,-0.16945211482125208,-0.7371066283340489,1.0108651189256899,-1.0596342680990647,-1.354206134691378
-0.5581982676987293,-3.9805763513555097,-3.674151547557577,-0.003494154029018498,-0.30673231806122925,0.671649532316195,0.9398855600520041,-0.08445319433206225,-0.13355535194808688,0.29801788377012506,-0.11383148537467959,0.21454479337511126,0.14173321817619083,0.6900146484369555,-4.703311194873563
0.4614734948393513,0.3307619796428439,-0.5348919093358946,-0.28292226865879894,-0.10004159980581144,-1.597943622689128,-0.25407554347257877,1.3748980037259266,-0.23529004670016418,1.5410351586923043,-0.09133644489718408,-0.6526126296900736,-2.16322318165607,1.3375220491332016,-0.2928603567785118
-1.7072013101486707,1.0420379518750404,0.29691948372470184,2.063612086455439,-0.16660154682772146,0.6504657760716777,0.7513653858112805,-3.003155590448053,-0.06352101607428375,-0.1985955765101725,0.2688832974318612,-0.7371066283340489,0.7753860659209929,0.22399386271453722,0.33968182962346577
-0.9150187831904683,0.03613052977797865,0.26314273043523795,0.34874266937061105,0.07216754393111496,-0.8730900301107035,1.2540858504532102,-0.44929099384656596,-0.15962101215590285,0.16856788035266954,-0.19012879169833902,1.3124536203299364,0.4620524623659707,-1.2583899333498791,0.4688249690711183
1.6482472646887778,-1.4349033633200676,1.6625327011646962,-2.072386766788346,-0.0550694760095779,0.5013643205695809,1.2540858504532102,-2.820736690690801,-0.1272112267328369,-0.5828149466103721,0.5197043954448671,-0.7371066283340489,0.8039291126448438,1.9746680541473387,0.5416050119100068
0.456609978793974,-0.42326339268762436,-0.36755656360737815,0.3570439735130235,0.13487781166711268,-0.0327081449420551,0.7513653858112805,-0.08445319433206225,-0.20733446177283354,0.46422723422759,-0.07488654995442716,0.20520404118974572,-0.5571393132045201,-0.2551406996906629,-0.09557490519265567
0.23078911890596454,-0.5163886446423277,-0.10519751882383559,-0.17869367946254106,-0.30562312172470657,0.7981123579256733,0.8142054438915217,-0.08445319433206225,-0.19999262337862272,0.473737526433253,-0.08290307666427967,0.1693198432326109,-0.61554864261615,0.8424407455732815,0.24030641259128613
-0.04428889287332627,0.9282344295988131,-1.177992340724264,-0.10596676414619717,-0.015175217572056067,-0.8004104028431801,-0.8824761242749908,-0.2668720940893141,-0.0744545225169209,-0.17295248719097794,-0.09031376897871592,-0.6194650852135849,0.11869808341270456,-1.4201521609853593,-1.0493314224437904
-2.2173586062107185,0.6608005272376586,1.2100953224937308,-1.8354109477696852,0.5287037945124996,-0.6472696894134079,-1.1338363565959557,1.3748980037259266,-0.13669258507492793,0.8167420776406652,0.26189865774068877,-0.7371066283340489,1.5003794677346085,-0.4870986735828245,1.869222812926845
-0.10887611225118221,0.01646656728922658,-0.3652130844397434,0.28952233994188226,-0.13572967060643332,-0.9048608904148521,-1.1338363565959557,-0.2668720940893141,-0.13233067840302196,-0.3282589083003634,-0.08899560391030391,-0.6053980313424796,-0.4697122905068794,0.4842434614114879,-0.13914385733582826
-0.7658200291990577,1.1466918632197314,-0.4753753116543271,1.2914280879058435,0.0003183719754605933,-0.5276904480808489,-1.3223565308366791,1.3748980037259266,-0.04423626266992473,-0.5019254782412703,-0.16965870141962658,-0.7415536300203766,0.7124740481146001,-0.8926104179531332,-0.22272762906256402
0.07612355497065038,-0.7801691059973977,-0.7957908793419737,-0.8858105083257682,-2.3228916253636247,-0.38737841772907206,0.6885253277310392,1.3748980037259266,-0.08044721928700303,-0.22602099708701034,-0.4022196209199478,1.8819743858456965,-1.8239776534049053,0.20990876415251639,-0.8526484882279209
1.6252638015328817,-0.9585608539351399,1.3068429319338442,-0.4450393009630459,-0.09424990320575266,0.4494180085958889,0.6256852696507981,-0.44929099384656596,-0.1222876421873593,-0.4960212321741484,-0.02402008282128302,-0.7371066283340489,-0.17198576151299666,0.6135417865957282,-0.02330209185851026
1.6009534200230222,-0.7289986976793064,1.3809101197187512,0.10370658903836537,0.04737723851568677,0.21844443697109805,0.5628452115705569,-0.2668720940893141,0.04266701622008761,-0.4904871338518265,-0.02173721975581703,-0.7371066283340489,-0.18747417795568488,0.5458452863219683,-0.042428107031609895
0.19539411844113327,-0.041637454543010315,-0.7689448504514055,0.004892956037593501,-0.17482342170141096,-0.6922196314476693,0.18580486308910968,-0.08445319433206225,-0.20943896696757067,-0.30611551081957833,-0.1867205660641294,0.3501767806394134,0.6640576952726681,3.0035106959039255,-0.6883233225331604
1.3970017816557734,-0.3619717614626987,-0.6829433583596375,0.5678328545029616,-0.6085792294181427,1.0490835505208569,1.0027256181322453,-0.44929099384656596,-0.13337272327761504,0.4986866918273836,-0.15075683122249625,0.6857364894230925,-1.5340032240758166,0.13732487865363122,-0.5028249364584468
1.5356030009357091,-0.9874422693813629,1.5141416226350164,0.0456295801234981,-0.24617911943568585,0.35930856698706976,1.4426060246939338,0.09796570542517664,-0.208282164026207,-0.11802850266647477,-0.0481487946732083,-0.7371066283340489,0.16254424042121138,-0.16995579152329549,0.42622235209099985
0.7433662029594644,-1.4766913099630152,0.14479109826915562,-1.3123779046062316,0.15443163089499418,0.12034340253120598,0.6885253277310392,0.09796570542517664,-0.151202881277233,-0.44705622503218595,-0.11333516829317973,1.1699541950585184,0.623086451607387,2.3849153420731155,0.5499704473379503
-0.8363824761354531,0.7662799911087713,0.12619646723712002,1.3308969744115393,-0.2730042541059281,2.279265691948068,-1.0709962985157144,-0.2668720940893141,-0.05306289656710085,-1.1828549705309066,0.25728703043571227,-0.7432232418999299,0.3257286818209765,0.8461644338824532,0.4821731906219565
0.3359605997728194,-0.6197376011286291,-0.3542018659531863,0.03065646158800364,-0.043770643753398286,0.9347493249150436,0.4371650954100745,-0.08445319433206225,-0.26584692116575376,-0.5407177871948748,-0.15762212494713995,0.22472758126396344,-0.6365051277767049,-0.04283958747606244,-0.18345199768985124
-0.03157836790518101,0.8216753663428248,-1.1115096003707647,0.29411904669965067,-0.1808661491600941,-1.662300116647233,-0.7567960081145084,-0.2668720940893141,-0.06095821453029493,-0.17322124423378796,-0.09304681020421054,-0.6559366197123022,-0.1787005317788222,0.2940143569811284,-1.0872188297088954
-1.9186383014261577,0.939929095340796,0.16596014932713005,2.063612086455439,-2.2187490210700562,0.9846256985775786,0.9398855600520041,-4.097668988991551,-2.2694165072121377,0.3520005620719159,0.26144129970607927,-0.15226113548372486,0.29689241189990334,1.0822103451276324,-0.1027518279526651
0.3689645918174921,-0.49721346513988895,-0.8107565393452035,0.18171090899108694,-2.412727525820076,-2.8592374529324642,0.31148497924959206,-0.08445319433206225,-0.11066280258152891,-0.4360397658128904,-0.4038378489678766,1.6275104813976042,-1.6697471497701006,0.16417286379367468,-0.8664163479116288
-0.013125765686745824,0.06799361108317176,0.09501288327220232,0.04147052725917651,0.0453886156154813,1.0463685874846114,0.8142054438915217,-0.08445319433206225,-0.15273399401589857,-0.01660544037039848,-0.11302545596144631,1.1694961125852137,-0.05550590690954879,0.08728787346071123,0.44256502153585636
-0.017588362895933872,0.13734002908745044,0.10719664859880983,0.20261746604441938,0.00414475114776322,1.0304419888740828,0.8142054438915217,-0.08445319433206225,-0.10576811091931204,-0.015146730829995932,-0.11644982719728764,-0.7371066283340489,-0.05550590690954879,-0.3103880626778136,0.47604633195776946
0.13637650013678376,-0.1792940492220537,-0.4680639037576217,0.2858462971272477,-0.10920258768881178,-1.4066952640052839,0.6256852696507981,-0.44929099384656596,-0.08551387265716992,-0.3155160025794694,-0.18642189940357984,3.768368322380526,0.34576006476625026,0.5242535519466528,-0.32176312622369074
-0.6407076869568786,0.16342929160478092,-1.2539565309115908,1.4553018611506705,0.06827657767978257,1.2321278643229046,0.31148497924959206,-0.44929099384656596,-0.19040116861031287,-0.2042152233148973,-0.1894144180998693,1.4324827698313964,0.7374393583815442,-0.10557468802820784,-1.153023103597222
0.08739341633543049,-0.3926199005510565,-0.7925683674799238,-0.4415608748702746,-2.4632759085856217,-1.074448913597544,0.6256852696507981,1.010060204211423,-0.10448276120670555,-0.24365735626333904,-0.4071142563291364,1.819050787614418,-1.633418907595466,0.40467105128859976,-0.8600110120145891
0.33328589945025394,-0.7946222827037535,0.0327038038728644,0.4811195633840336,-0.21969659771749042,0.2884809502178942,0.6885253277310392,0.827641304454184,-0.07147965637427552,0.02358626129724817,-0.10809007309408207,1.166164600965235,0.309320466077763,1.1313735552534168,0.35733155098019365
1.5713444925762132,-0.7298149765440491,1.3002202115908152,0.04525602417979229,-0.12127700077449821,-0.029886799251087396,0.6885253277310392,-0.2668720940893141,-0.04259976618484681,-0.5021856437241348,-0.0375220099283824,-0.7371066283340489,-0.237705624785463,0.5240701257720597,-0.15791022518291079
0.7430343427714877,-0.26921637448253805,-0.08838499449232917,0.36501139946002015,-0.12187146716276065,-0.0996486973906378,0.6256852696507981,-0.2668720940893141,-0.16278622569001389,0.45209209767277264,-0.12394331734080766,0.28477848410272494,-1.0489808225824444,0.7534783150735639,0.2213037557750102
1.5637492405745668,-0.8095487920769681,1.2153008679620048,-0.06960018793486823,-0.2061155895309121,0.09009135824112323,0.4371650954100745,0.09796570542517664,-0.26410838871812964,-0.4982379483182876,-0.02913851762862721,-0.7371066283340489,-0.2128672829787327,0.566406140922953,-0.18011506477741016
-1.0817951768702536,1.1111690485829462,-0.6366439059402311,1.266768743186808,0.0054534587264384446,-0.7137597507899325,-1.0709962985157144,1.1924791039686748,-0.19016188237400503,-0.39487537613980606,-0.17331863392398417,-0.7371066283340489,1.217652083809735,-1.55460765591008,-0.4816558907506877
1.6546977884827394,-0.7161275694885517,2.1354892014378324,-0.7836810304819837,0.10211584233843994,1.7828828342198246,0.24864492116935086,-0.44929099384656596,-0.15091070926700945,-0.2580571668536969,0.5243747422071992,0.36051920607150767,-0.180879217309045,0.10518836613383292,1.3793495672080822
0.4062003011816028,-0.48633453173253705,-0.43459619317862475,0.3079066477508711,-0.18333475279358447,0.9420538035820069,0.4371650954100745,-0.08445319433206225,-0.1568896393027119,0.46444085855005385,-0.16366574735329145,0.23280834847498408,-0.7564133797030885,-1.5270042095300929,-0.22284665925889866
0.49239664003798134,-0.2685317920240397,-0.826586074318436,0.3037134533320238,-2.0753671176740407,-1.023231065936439,0.24864492116935086,1.1924791039686748,-0.06416898320722732,-0.26074668657154465,-0.4071721943193075,1.8183542668483805,-1.6971410898043067,0.3167608685517503,-0.8850402659772906
0.20168999039886645,0.20111781132211895,-0.7474433063039323,0.3570439735130235,-0.043770643753398286,-1.4099924371320325,0.3743250373298333,-0.2668720940893141,-0.2518127307336668,-0.008636730717194174,-0.18889049531558222,0.3473733681920417,0.2157434767413489,2.1142908600467876,-0.7313057999902153
-1.050568911146577,1.1005628105666898,2.929971129890212,1.9385002023777993,3.758128305404305,1.5320447640420123,0.31148497924959206,-0.2668720940893141,-0.1598450966101584,-0.8664160308672291,0.26060665355974183,-0.14074607888028698,2.141994352712039,0.37350573922521685,4.277300852302355
0.5597437740960487,0.1631567263398924,-0.625147797050087,-0.4438963461427236,-0.08284639995841002,-1.6691442804492616,0.12296480500886846,-0.08445319433206225,-0.28058608847132915,2.0607026783072895,-0.1221670248618112,-0.6200796333492601,-2.1651830134708328,0.3433389526105233,-0.3633978069262499
-0.44138138245449277,0.9148519227271894,0.0018285691770073185,-1.1106813330281784,0.8185519136561848,0.49101574421487393,-1.0081562404354731,1.3748980037259266,0.02655976255917049,1.5310608221318232,-0.16374734300123114,-0.7371066283340489,-0.12736040007002294,-1.2147047187781566,0.41078939113002577
0.35644688484103415,-1.3524541808927957,0.3706348494949161,-0.49624434938276,-0.053790204384014835,0.32233278806980575,0.6256852696507981,0.09796570542517664,-0.06587085362580765,-0.4005832397052657,-0.11060244039733119,1.1671542348997506,-0.2661522159417502,-0.6503314166108778,0.9416862983999325
0.6369913677276808,-0.374650609372477,-0.38338608275204894,0.34444797468011973,-0.30846255245426624,0.011726724606421513,0.3743250373298333,-0.2668720940893141,-0.19728057560882123,0.46814913270640734,-0.13512158573568508,0.21312971018932456,-0.72131593502832,-0.5461506094790178,-0.18983600081224014
0.344850927013295,-0.7398874397116746,-0.2721831198469093,-0.033804804705362276,0.1507021524367689,-0.8252635211417495,0.5000051534903157,-0.2668720940893141,-0.15236218740253116,0.03460898696533693,-0.1088771901335701,1.1678240360205054,0.4366686783004445,0.8422518747992671,0.13297734197460762
0.17052034353567405,-0.21678676946719375,-0.6194456329737479,-0.15695710982957384,0.32041080761004187,-1.4652933362871057,0.6256852696507981,-0.44929099384656596,-0.06769047509773858,-0.2653006776511321,-0.18736741888876265,3.7915469868341405,0.1624304447168536,-0.6227846892603573,-0.4653552529273187
-0.13095327823034764,-0.5853592436747347,-0.11438269808247087,0.03523562521437776,-0.19480530817339875,0.47714263156854925,0.6256852696507981,-0.2668720940893141,-0.20022515758635145,0.4552557472543511,-0.11310919784188819,-0.29470955495900497,-0.6355844681379016,-0.9223647433775531,0.20604388233702878
-0.05831034960517567,1.0551313414270451,-0.9651285808182182,0.08064357785502645,0.1022556671349164,-0.8897971440994769,-0.8196360661947496,-0.2668720940893141,-0.09948144396136564,-0.6283848726397808,-0.08542532505236193,-0.6276748693198233,0.2490682413540242,-0.025246794809264696,-0.9612862139735416
-0.13675867663909527,0.8335150938993353,-0.9613414750015177,0.3280207164442373,0.27974178020300516,-0.16229850782676652,-1.259516472756438,-0.2668720940893141,-0.13317761692230753,-0.15890828416682504,-0.09875543983858259,-0.6407811508709029,0.35109025300409197,-1.053293313250663,-0.8507211100951602
-0.9498751540410817,1.1682767518089179,-1.0939772175410851,1.0123560876698863,0.04712498048918111,-0.9412774023088646,-0.19123548539233756,-0.2668720940893141,-0.18622661436245583,1.0818048873491044,0.341067277933541,-0.7321994429693309,1.3481813216801073,-0.1173123167086396,-1.1637328292960794
-0.6548227300009571,-0.10044095394800977,0.45311249702725315,-1.0340851871304053,0.16737034797747727,-0.6302511712155761,0.5628452115705569,0.2803846051824285,-0.1337308521463977,1.8434414720610663,-0.14133886303430462,-0.5939947150591028,-0.907739021581575,0.001466238575911224,0.9526105009051368
0.08078412142705226,-0.7173806849539472,-0.25524902242510145,0.13124330189649222,0.00578708227170579,0.3329406925071904,0.5628452115705569,-0.08445319433206225,-0.2892406210988846,-0.9268958178738935,-0.11267435281577559,1.1659995504409881,0.20145346455950208,0.26434659631627316,0.04219674131359601
-0.1555952850926621,0.8748987499542223,-0.9420888615485716,-0.0011483925468640573,0.20576088631666284,-0.5669123169417322,-1.573716763157644,-0.08445319433206225,-0.11180386485496269,0.06558265745475696,-0.08794770564396476,-0.6561033304479759,0.3412205302244617,-1.238449663516124,-0.8286515000230613
1.0334676797595315,-0.7432611382691242,-0.6964719552873702,0.26021916479009316,0.07426247226011462,0.6270652759586286,1.0655656762124865,-0.44929099384656596,-0.11958146444364957,0.4858426042124135,-0.14322795606956906,0.1581420732802475,-0.8931565028380503,-0.5848710876299213,-0.3772665599529363
1.6430852703926795,-1.6630959295799166,1.8964582073488778,-3.0010345311612046,0.0003846015303090167,0.6092138279367263,1.2540858504532102,-2.820736690690801,-0.11056194583021395,-0.582960189038793,0.5213513640230824,-0.7367360454263567,0.8903686999282721,1.984276676890822,0.47579432094813373
-0.09217304421307777,-0.7163202835235729,-0.9057288423329398,-0.8960764298658163,-2.2143494419540994,-0.6993711521563107,0.4371650954100745,-1.3613854926328122,-0.11953261947912179,-0.49857818696445766,-0.40433817767052316,1.5380099845666604,-1.6963711988134957,0.9487531206636716,-0.9569776526534068
