SSAP-MD386.PV,SSAP-FB385.PV,SSAP-PD3850.PV,SSAP-TD3851.PV,SSAP-TD385A.PV,SSAP-TD385F.PV,SSAP-PD385A.PV,SSAP-TD385A1.PV,SSAP-TD385A8.PV,SSAP-DPF389.PV,SSAP-FB389.PV,SSAP-MJ384.PV,SSAP-PVU01.PV,SSAP-SSJ384.PV,SSAP-TTF389.PV,SSAP-WV383.PV,half_假比重,half_平均粒徑μm,half_茶袋保持力,SSAP-FJ3021.PV,EC-SAP,EC,bad_ratio,mix,bridge,FT_total,TD385,TD385A,PD385A
-0.7413461064292267,1.670805295103035,0.04345155789855977,1.896644643590626,1.285733395159401,1.1004742876021203,1.5350014102818483,0.07038416352222644,1.6722087180230294,0.9470638818928546,-3.376648706741807,-0.44132163822930287,0.9552995467635778,-0.2451116929109216,1.2568721018344204,0.26198063476311073,0.12296480500886846,0.6429305199736416,-0.2668720940893141,0.03569948506487106,-0.13563492629058324,0.15127463079474432,-0.3019289699494706,0.5221966406672648,-0.002647033725960037,0.4987890840010035,0.9590130876059713,0.04782344041324234,0.05020013153687977
-0.25287740193749175,1.6627852102670673,0.07228501505549838,2.1087676173894363,1.305001727372199,1.3414656870205957,1.2521338560761344,-0.029921834306779145,1.0706895229280045,0.9556116919350762,-3.376648706741807,-0.2801114525210536,0.8200485239778564,-0.2451116929109216,1.2568721018344204,0.2765654503861868,0.24864492116935086,0.6986133557051197,-0.44929099384656596,0.02268576515435018,-0.1582929323697405,0.15166194443739298,-0.30226198985927716,0.5242608779756305,-0.014142987397723893,0.3367791681148236,1.2897519228087122,-0.09784667480445344,-0.4055185446648818
-0.27792748963102726,1.6546977884827405,0.10518836613383292,2.1354892014378324,1.253324596741332,1.3793495672080822,1.3439118566870492,0.10211584233843994,1.001077067778443,0.9625313487229444,-3.376648706741807,-0.2365372597858606,1.7828828342198246,-0.2451116929109216,1.2568721018344204,0.26204056595824976,0.24864492116935086,0.6986133557051197,-0.44929099384656596,0.005668102693849699,-0.15091070926700945,0.14324010263323086,-0.2580571668536969,0.5243747422071992,0.029950519122468343,0.36051920607150767,1.348726642590624,-0.180879217309045,-0.3959232219210748
-0.4633642701040579,1.646630552383588,0.03955255931633472,2.264196490684512,1.2419094674198317,1.4057039994230889,1.6582608190173367,0.11821983538044493,0.484627229900039,0.9640577437821972,-3.376648706741807,-0.25624552336445416,0.743991654659726,-0.2451116929109216,1.2568721018344204,0.27328480262760113,0.31148497924959206,0.6429305199736416,-0.08445319433206225,-0.0113100793538408,-0.18697306523599538,0.1336900684198403,-0.25284079503949647,0.5214599727531712,0.017309718732835908,0.5044270477422035,1.5665370498020734,0.04648702230114308,-0.04563089992902174
-0.5740113783894841,1.6402316655701288,-0.01868996960774383,2.100150935708273,1.2419094674198317,1.428225659946957,1.4080634286876312,-0.04018507082687175,1.3388772018053088,0.9680263802472642,-3.376648706741807,-0.3033616729604545,0.80233376952252,-0.2451116929109216,1.2568721018344204,0.2771769422498255,0.31148497924959206,0.6429305199736416,-0.08445319433206225,-0.028057350055224844,-0.10815236591536279,0.17873634329385604,-0.26464854730911913,0.49435984849294384,-0.010978015935053664,0.5905800633004012,1.5885182023991784,0.2690597819959967,0.1790107426306317
-0.6940869686620882,1.6343983360914953,0.1738461733323237,2.332834433329254,1.2419094674198317,1.450747639011692,1.5419528237876912,-0.12887661578263176,1.3667478114317133,0.9677210826133935,-3.376648706741807,-0.13784011275270833,0.6415243953908911,-0.2451116929109216,1.2568721018344204,0.25083036838661765,0.06012474692862726,0.1417849983903383,0.09796570542517664,-0.03644235532272774,-0.12991244100401997,0.1448320752979907,-0.24187664702884784,0.5164331291078323,-0.004107209775306392,0.7683000163935895,1.782406966418531,0.4916319650012528,0.5088200391022426
-2.2722596607973617,1.6285650326772096,1.4797213769291124,2.153209512161985,1.2419094674198317,1.4732694582803412,1.77111815264019,-0.026131439555616684,1.425909524211956,0.9724020491874582,-3.376648706741807,-0.20504947725532827,0.767471008252895,-0.2451116929109216,1.2568721018344204,0.2958866853206966,0.06012474692862726,0.1417849983903383,0.09796570542517664,-0.045220357393014825,-0.16862935798686635,0.1625840319583268,-0.23956667883377106,0.5172171815032582,-0.001323906670988668,0.6532021738071278,1.7049289206287905,0.7142048721558851,0.8004320630530362
-1.5153635932546141,1.622731703198573,1.109436047531135,2.1062141242188397,1.2723437845955163,1.4679252639208193,1.6552002970942803,0.07661414394110028,1.3598931902025482,0.9639559855870956,-3.376648706741807,-0.17017438910490293,0.719038619366056,-0.2451116929109216,1.2568721018344204,0.3080231142904111,0.6256852696507981,0.11394358052459926,-0.2668720940893141,-0.05380189782023499,-0.15253540805930996,0.18141736510444922,-0.20866496304289323,0.5136712799563422,0.0422045705159581,0.39013084763110945,1.5712821946523772,0.7777764294195121,0.7891767363481674
-1.0510580016093505,1.6284165888563413,0.2537235903033076,2.11827850607174,1.3077097373822368,1.456676063553401,1.2942521743231592,0.1793589102189537,1.0361755391313032,0.9666017432304735,-3.376648706741807,-0.14061170965540787,0.8718891925873608,-0.2451116929109216,1.2568569403363274,0.27870006560750066,-0.0027153111516139495,0.5872476842421634,-0.44929099384656596,-0.033494909645911994,-0.1877570461844437,0.1378682066876974,-0.20768736729725307,0.5286223936241239,0.05774386456322252,0.501356570398936,1.5561452714393744,0.6678658802879058,0.7868078013626936
-0.568807533712925,1.6379665417206943,0.0243341972549309,2.102096935021496,1.3430754370625566,1.4454265446451342,1.2464265729048163,0.2548725582458822,0.5821659811269244,0.9720967631541901,-3.376648706741807,-0.29427735375253333,0.6989289144325866,-0.2451116929109216,1.1572116552268055,0.26927699505376024,-0.0027153111516139495,0.5872476842421634,-0.44929099384656596,0.017602544451965612,-0.1237239892511548,0.16377779265911357,-0.21432317740397366,0.5182927725412054,0.09524914214921261,0.4296866127312555,1.5579154660831687,0.5579554739198815,0.5892859995681275
-0.29629024513526053,1.6475112788095783,0.3936081085287832,2.1394062694782496,1.3783341124457007,1.4341773432264238,1.2464265729048163,0.2947962633541315,1.010905122533203,0.9635489531119681,-3.376648706741807,-0.4103733196913024,0.7007333346691507,-0.2451116929109216,1.0488379035735143,0.2628704072700028,0.18580486308910968,0.6150891021079026,-0.08445319433206225,0.06869996006462344,-0.14920088652576408,0.14484966527929413,-0.2118003294440303,0.5278480051573419,0.14012605620167257,0.37098376883595735,1.5174091347114105,0.44804449649763073,0.35249177657017844
-0.3709507180203581,1.6515420803284302,0.03362975310327529,2.1317177380008014,1.314540600579552,1.3083010335268148,1.1922180604221901,0.3349133519032663,0.7766919467870906,0.9703668518573746,-3.376648706741807,-0.3900486129406789,0.5865678552601458,-0.2451116929109216,0.9399313460148483,0.2752959256197761,0.18580486308910968,0.6150891021079026,-0.08445319433206225,0.1212058436106388,-0.15439751388621342,0.152647255470583,-0.2113194823545189,0.5191918462904054,0.18063411414187822,0.38668181675944374,1.3314834015235397,0.3652472771754475,0.355871097049376
0.035254554080380356,1.6551390776638015,0.04849741205106229,2.072259450449487,1.2435794931145248,1.2880793966100477,0.9509003220219413,0.18988216164562646,0.2751053229760046,0.9713844447984354,-3.376648706741807,-0.391434446036123,0.26861980979816524,-0.2451116929109216,0.8380007545293809,0.2958782965755817,0.12296480500886846,0.6429305199736416,-0.08445319433206225,0.04220261910766823,-0.20369504958327211,0.1439915970600752,-0.6511597198019137,0.5195057029167729,0.11683229262168471,0.29279228883524056,1.3457513852592562,0.30541812004343527,0.3507818660409938
-0.20211266996878097,1.6587345884766713,0.0829005025672104,2.002941556858918,1.1726476649297488,1.33873704411097,1.0468865334166246,-0.06833648997843796,0.365031091993816,0.97443723491694,-3.376648706741807,-0.3015138539269405,0.1052246981094079,-0.2451116929109216,1.0475120805493634,0.31914200360299283,0.12296480500886846,0.6429305199736416,-0.08445319433206225,-0.05531923058537178,-0.22231651427922153,0.15383744285215928,-0.1625400650892253,0.5260960188558923,0.10191950549229725,0.2646232128898601,1.3421263505411116,0.24561404703195,0.12677430533408973
0.1236706411160621,1.6622822436052587,-0.06871618516853994,2.0077390399540778,1.1056006508230378,1.388966071258132,1.2213802559295612,-0.3243706970019918,-0.13208884554630404,0.9775917830779073,-3.376648706741807,-0.2750305356641119,0.03351276455894316,-0.2451116929109216,1.2628053575225286,0.26054946507710725,0.24864492116935086,0.6150891021079026,-0.44929099384656596,-0.14762347114608398,-0.14411655578714772,0.145570082107474,-0.1650017257940472,0.5194481254558988,0.02366699834193876,0.4290048056507494,1.34247555202617,0.1863160191729194,0.128021880533118
-0.08947749145900949,1.6512470183875705,0.9307555747274607,2.0026192950449766,1.1564384691066036,1.439532610822466,1.1373049866193738,-0.5821241126633417,-0.4748601652794078,0.9775917830779073,-3.376648706741807,-0.3189130747040674,0.2051000172988605,-0.2451116929109216,1.4795451249571174,0.30333420458302907,0.24864492116935086,0.6150891021079026,-0.44929099384656596,-0.21178918858544016,-0.22616164187063514,0.13840209595010494,-0.15937897340104276,0.5227299875125409,-0.026772746799243352,0.2560257864005926,1.5831423632576778,0.2535580368846339,0.12349103488355873
-1.0243041178015981,1.6391271521757846,0.634011739213882,2.255614087620516,1.2094880318797743,1.462908793418228,1.2562384046947013,-0.39933446395471045,-0.3122769912089049,0.9775917830779073,-3.376648706741807,-0.3373897684142485,0.47847195112948165,-0.2451116929109216,1.6893655472240883,0.26376082505735216,0.6885253277310392,0.5594062663764244,0.2803846051824285,-0.15907348014227712,-0.11800301071423114,0.16211973928517956,-0.720696917539033,0.4956929882455927,-0.061608934516155754,0.25075762703415944,1.6821670142421095,0.3671096653485625,0.5915084581708887
-2.180287476111429,1.627007233664388,1.0052282651047353,2.093063573450394,1.2625386004613333,1.4741517375594595,1.4949563043789853,-0.01637313171709293,0.03639039165728499,0.9775917830779073,-3.376648706741807,-0.18495610991467804,0.08958083427166483,-0.2451116929109216,1.7979221594814443,0.27075365765655457,0.6885253277310392,0.5594062663764244,0.2803846051824285,-0.10512216360487578,-0.15003443972245029,0.1511014124826761,-0.2044861157169084,0.5250765893195091,0.001227913311936294,0.24619749163603802,1.6667091329289392,0.4469747879481607,0.592294545362003
-2.7621492840648156,1.614926173509212,1.2023380561207968,2.103326528722479,1.315590432920494,1.4853945208533188,1.7561585237553552,0.03899264868099286,0.2143827970464331,0.9775917830779073,-3.376648706741807,-0.32815107511820923,0.2983594129755318,-0.2451116929109216,1.9062943619326196,0.260844523309686,0.12296480500886846,0.4480405949134681,1.3748980037259266,-0.05117126053693906,-0.12106584935026957,0.15802071587695293,-0.20902736284347295,0.5199100849359704,0.04306631926189432,0.29570533020655615,1.6606411896509086,0.52684034259537,0.5882729154598652
-2.390680271502151,1.6308754826016911,0.6233939519538816,2.1418138083097986,1.3686667538358281,1.4966376237393315,1.837479074670566,0.06763100430354184,-0.009035295311930239,0.9775917830779073,-3.376648706741807,-0.3258413671501102,0.23956009077410378,-0.2451116929109216,2.014663165872194,0.29328899498848726,0.6256852696507981,0.5872476842421634,1.1924791039686748,-0.04899610920602558,-0.1995651939624516,0.14398485400717453,-0.2095710424747415,0.5406975496364769,0.04049998738205001,0.43465741637255695,1.659844582367866,0.5740412309313245,0.5880488984112925
-0.9233351571771538,1.644355570484359,0.02405091780693348,2.163764136422608,1.4084738667284327,1.5823890711364137,0.7142073456924188,0.08911089838052025,-0.554760351109883,0.9771847390021771,-3.376648706741807,0.1582514946383858,0.19152042805496333,-0.2451116929109216,2.095942474861294,0.29093320718814336,0.6256852696507981,0.5872476842421634,1.1924791039686748,-0.07727854091636259,-0.18629038699738443,0.14902168476701372,-0.1890040958470672,0.5238577795023676,0.0458849976533155,0.317518651421074,1.6366279707983338,0.5589632719256822,0.5845944973488845
-0.8865589230497707,1.6488488896998135,-0.025449075519944044,2.1105269498162844,1.421743324548946,1.6227739647392248,0.8773813868982708,0.09627140967164333,-0.6589202957890868,0.9775917830779073,-3.376648706741807,-0.2843613545380633,0.6357580670650167,-0.2451116929109216,2.06558096964665,0.2724935173107378,0.6256852696507981,0.5872476842421634,1.1924791039686748,-0.08670600581813101,-0.16653150717901968,0.14384306548639655,-0.1928387409233782,0.5283846399004515,0.03883834915585366,0.35175640232739663,1.6334718769295884,0.5465486901192869,0.5877862142749282
-0.48176652481760485,1.6668222186903439,0.012920429958675638,2.3335844248710162,1.4748196421557223,1.7066466393407644,1.0863050814495838,0.12252619796544426,-0.03815864317650148,0.9775917830779073,-3.376648706741807,-0.17879705495806003,0.44082249058116635,-0.2451116929109216,1.744818064437598,0.27250634247052935,0.31148497924959206,0.5037234306449463,0.6452224046969323,-0.12298752184705238,-0.16138090315499462,0.1465812921472553,-0.1904074282210099,0.5232644605904138,0.00916272994744636,0.3130459263398473,1.766442892379101,0.49689065123856074,0.5896497073011213
-0.26336964778268224,1.6847577847964454,0.17582947673759072,2.2207694526710773,1.5144573772491383,1.672933373366608,1.2464265729048163,0.03351085484583074,-0.4255259534900094,0.9775917830779073,-3.376648706741807,-0.4140684173104378,-0.27894766510823576,-0.2451116929109216,1.424054857093591,0.2742673353158687,0.31148497924959206,0.5037234306449463,0.6452224046969323,-0.16087377897349875,-0.1614051577446644,0.1480631252582015,-0.1869481134078356,0.53017549707191,-0.016910098808667673,0.9232569863366245,1.7437423953334212,0.447232468655056,0.3572437341634845
-0.15519963728806993,1.6862946943866497,0.15065439212442747,2.2499481490734525,1.4790035800044699,1.6391362039455815,0.9509003220219413,-0.058637059404962166,-0.5058610563293352,0.9775917830779073,-3.376648706741807,-0.384659460640087,0.7212013073132572,-0.2451116929109216,1.1024902701835393,0.38037530548529314,0.06012474692862726,0.5872476842421634,0.2803846051824285,0.05011798276781226,-0.33545706644608664,0.14556264071554265,-0.889500808768179,0.5172413814747219,0.21688334708669826,0.4797219007190164,1.7265020777521796,0.40842600046551736,0.3455021050135594
-1.5667073098558442,1.6867442505812402,0.022966213723256274,2.4904159838843984,1.443588150709845,1.605376252289548,0.7322744429561614,-0.15068276503857414,-0.2823603988572312,0.9802375407212852,-3.376648706741807,-0.48150865006334265,0.6543712224128199,-0.2451116929109216,0.7305973144209751,0.28401296961548217,0.06012474692862726,0.5872476842421634,0.2803846051824285,0.007948578709293708,-0.1927127028701903,0.13974934612941872,-0.21149334678307846,0.5214058069044054,0.08873216547107139,0.32892161565068856,1.7026023604518674,0.39814167447032567,0.34899902527579224
-2.906234715330723,1.6871935981755808,0.15871463830378602,2.3555041669421026,1.4081876149888883,1.6358793141435277,0.852881295314328,-0.28257449444482546,-0.6778653567493277,0.9782023433912016,-3.376648706741807,-0.3644123843779561,0.935598744677101,-0.2451116929109216,0.08250334917604116,0.3075084159166458,0.31148497924959206,0.5315648485106853,0.09796570542517664,-0.03356180189989214,-0.1920623703088716,0.16002081329225862,-0.40330335730671846,0.5268885431748956,0.0581807067066523,0.3682234298575853,1.7086186694322736,0.39814167447032567,0.30602587788925256
-3.5648577199621805,1.6879557156590563,0.05927707779133517,2.444254888098293,1.4643659746529685,1.7379620413106758,0.8189371881341492,-0.49642939477749093,-0.12386670493517182,0.982170968255665,-3.376648706741807,-0.3974392654809951,1.6190501001264015,-0.2451116929109216,-0.6463618719153967,0.2519255038864993,0.31148497924959206,0.5315648485106853,0.09796570542517664,-0.17392973444417725,-0.05367286389554551,0.18609937312550884,-0.19174586601899118,0.5443104848789426,-0.043731691364072546,0.5774899187820376,1.9111350229999324,0.5321794244393303,0.5924206148073092
-1.7787975475005622,1.5433513123700036,1.0267066512740033,2.369247022186367,-1.3515552702830933,-2.1340869127924904,3.3151103290849404,0.9130102206607787,1.0975276548177997,0.785673049687805,-3.376648706741807,-0.38311971075857537,2.0877830909383053,-0.2451116929109216,-0.6463618719153967,0.25316082855718164,0.31148497924959206,0.5037234306449463,0.6452224046969323,0.04025599895994516,4.7060420723016305,2.705558658054263,10.3555796159339,23.547870491076143,16.63307528932723,-0.7371066283340489,-1.3062940067725675,-0.5404837351783432,-0.8418132662671773
-0.013299813740288656,1.5406701182642557,1.4321508505558724,2.5353121739739217,-0.20386198646367154,-0.7067800876073101,2.7240578273191907,0.14974259823985306,2.441131053120332,0.7985965170696185,-1.2798040766386145,-0.39882522329519443,2.1174027661547337,-0.2451116929109216,-0.3320074746285172,0.22936806539314694,0.31148497924959206,0.5037234306449463,0.6452224046969323,0.04025599895994516,4.695584465376307,2.6773819416102844,-1.1177460334416112,-0.02855103516370356,-0.10463120159365412,-0.7371066283340489,-0.9775406829393452,0.05677093221573025,-0.12166342120163678
-1.8249934229211697,1.5360742029318053,0.07863726708343079,3.9296786667960717,1.1911402955577046,1.0807343716919715,1.1766717556386392,-0.3848531780678266,1.2280285961670543,0.8052108994248215,-0.28826798943152065,-0.35448076760536296,1.9695379181685593,-0.2451116929109216,0.20683277591480267,0.2488702231786297,0.31148497924959206,0.5037234306449463,0.6452224046969323,0.04025599895994516,-0.13746888408826832,0.1391695614813978,-1.1177460334416112,-0.02855103516370356,-0.10463120159365412,-0.7313689543204288,0.9419389114690463,-0.502723337838017,-0.3945667515729726
-4.488650401754365,1.5315107561734265,0.6861237001879524,3.9746661816099302,1.2872103337694005,1.476934921389076,1.6815131635883547,-0.20810381052028734,1.8899333452145772,0.8005299562046014,-0.3071335329107511,-0.38712314082481997,2.0565690667698564,-0.2451116929109216,0.7418626359996836,0.2488702231786297,0.31148497924959206,0.5037234306449463,0.6452224046969323,0.04025599895994516,-0.14158733163010678,0.13699082833604553,-1.1177460334416112,-0.02855103516370356,-0.10463120159365412,0.30937317487562654,1.0010659182872035,-0.5372101198499801,-0.387916817074254
-1.8418987943775074,1.6066446689713076,0.8030026172497736,1.483247984607515,1.140576358232406,-1.861461854412733,3.137385667325476,3.0097221953221616,-1.1300298602577687,0.8816324105825548,-4.738172573988963,-0.32491803272532727,0.9259021348603268,-0.2451116929109216,-0.390846493012335,-0.05042775270287356,1.2540858504532102,0.002577909061642975,1.1924791039686748,0.04025599895994516,5.0543282920265264,2.5986076688847666,-0.8689070561485766,-0.02855103516370356,-0.10463120159365412,-0.733266977445691,1.1030537544269574,-0.8146679224239938,-0.7197366988654842
-0.34590297623998223,1.6110760752723,0.4996641114689394,2.174309442941346,0.9605195921311321,1.0443944820826845,1.8123046146983932,-0.4429222351851202,0.7500604520827102,0.9166886179241346,-1.4323254437500923,-0.32353249064027056,0.9418482933441092,-0.2451116929109216,-0.2330444386833835,-0.502953891076361,1.2540858504532102,0.002577909061642975,1.1924791039686748,-0.3984923390589816,6.124514677949159,2.713596844182159,-0.8672233706046233,-0.021419214785929938,-0.44559171220151034,-0.7356860605212284,1.5522783756314733,0.5497892040263451,0.48594763605715396
-0.02415319343718456,1.61556475281163,0.5301952078388865,2.17033532954749,0.943204020331878,1.1537452494080542,1.2464265729048163,0.272026058499354,-0.01552035453220101,0.931087612791933,-1.004511536032738,-0.39466819516854534,1.1516880045701852,-0.2451116929109216,-0.07319657165470454,0.2492628814108045,1.2540858504532102,0.002577909061642975,1.1924791039686748,-0.786126583547895,-0.18926634312349652,0.11210081433416173,-0.697755519298888,-0.024536128729892987,-0.5231599744868785,-0.7361184072468695,1.3292805844291204,0.3225634118224479,0.01925735793589501
0.015192781327456035,1.6245420023510393,0.5343236567028478,2.135754188007446,0.9085728717704886,1.1253455358467166,1.3421207762182699,0.2956769170857116,0.29683217895393005,0.9305788106737406,-1.017824433276088,-0.35771414258156625,1.1127209152756343,-0.2451116929109216,0.2464926796811006,0.25100661281382725,1.6939662570148986,-0.22015343386426958,1.1924791039686748,-0.9060695164310881,-0.11390602012614331,0.15345019420642897,-0.13106841358576107,-0.029979146890888042,-0.548638298901958,-0.7371066283340489,1.3116034112179913,-0.07077289895349932,-0.09877179675824341
-0.038575697648427554,1.6335193572587872,0.5621698831621686,1.8844637545383291,0.6651199162334039,0.8013971048420959,0.9554067961925863,0.23839815609512507,-0.09739214981947063,0.93383511687717,-1.0555000621938952,-0.4196115972582043,1.3618922110899037,-0.2451116929109216,0.5661884238772749,0.2527505862589801,1.6939662570148986,-0.22015343386426958,1.1924791039686748,-0.9433235886181951,-0.03365907316477605,0.19739086385783466,-0.13252803530261417,-0.03386356317714274,-0.5782801326794866,-0.7370242764738443,0.8696150857313256,-0.11369882461388103,-0.24046545838855302
-0.21768936760241325,1.5942037134717841,0.6899336934118503,1.7209388602355924,0.44123037194060427,0.5555685776189165,1.115911395214051,0.1811189878348207,0.22583821193030498,0.9358703142072545,-1.1567460049489278,-0.4066778202006622,1.0952982432326999,-0.2451116929109216,0.8310442832592653,0.25449447899038274,1.0027256181322453,0.5315648485106853,1.1924791039686748,-0.9794488457549206,-0.10496418489621018,0.16114555632986993,-0.13162890752874468,-0.030350755145299734,-0.6073731914998921,-0.73699339456487,0.42297957057803415,-0.14884456939344703,-0.2477729861521991
-0.001457801577549048,1.5984587976943785,0.5289135632203251,1.5860544093549864,0.37049745559594255,0.4473743952872004,0.9509003220219413,0.1214370355467447,0.33058678593367785,0.9389231043257595,-0.9591246159338449,-0.4274640833025649,1.1144759032892337,-0.2451116929109216,0.8310442832592653,0.255377879307285,1.0027256181322453,0.5315648485106853,1.1924791039686748,-0.9763411910230011,-0.12129168004511731,0.15325662429959355,0.19405035365254705,-0.0310641251832814,-0.6069014392916156,-0.7371066283340489,0.2582641700987616,-0.18399017140946486,-0.24167705087363722
-0.08909582879473123,1.6177438931060006,0.5554916424221844,1.6736440947983124,0.29976479235765197,0.33918021295549683,1.2464265729048163,-0.006601737660224428,1.0777661552283242,0.9435022895035178,-1.0024031321294649,-0.43439293005412777,1.5438201836563186,-0.2451116929109216,0.8310442832592653,0.25363148603562397,0.6885253277310392,0.420199177047729,-0.08445319433206225,-0.6516771826464177,-0.19765485596300642,0.11136765055122848,0.4872332614142141,-0.026595767213712262,-0.3425009517021954,-0.7367978092443054,0.19266360335976304,-0.21311664676916306,-0.24532402549697394
