SSAP-FD3863.PV,SSAP-MD386.PV,SSAP-TD3861.PV,SSAP-TD3863.PV,SSAP-FB385.PV,SSAP-MD385.PV,SSAP-PD3850.PV,SSAP-PD3851.PV,SSAP-TD3851.PV,SSAP-TD385F.PV,SSAP-MD385A.PV,SSAP-PD385A.PV,SSAP-TD385A1.PV,SSAP-FB389.PV,half_假比重,half_平均粒徑μm,half_膠體強度,half_茶袋保持力,SSAP-FJ3021.PV,EC-SAP,EC,bad_ratio,mix,bridge,TD385,TD385A,PD385A,BC283FHA,BC283HA,BC383GA,BC8000
27.66909150909091,29.390471745454544,127.3818179,32.03265241818182,350.2184836636364,48.7822224090909,-9.992424318181818,6.091303345454546,174.9983354181818,159.55402859090913,26.49868392727273,-25.654095218181816,159.66440095454544,674.4097012545453,623.0,511.0,97.0,48.3,101.86805726363636,0.0065041192536912425,66.84388976363635,0.16977737691180092,0.7478015464777643,0.03912817741322711,164.23641066363638,187.1027402,11.001698795454542,0,1,0,0
27.63818222727273,29.11813565454546,127.1045442181818,32.30545529090909,350.25597589999984,48.72434304545455,-10.72555567272727,6.0836358,174.24582880000003,159.6816434,26.32029151818182,-26.74930052727273,159.77919284545453,671.0810713272726,619.6666666666666,511.6666666666667,97.0,46.3,101.92343000909092,0.0065020843705718935,66.83193866363635,0.16982012544700542,0.7475363776288644,0.0391517882729718,164.29233828181822,187.02049670454548,11.000725227272728,0,1,0,0
27.65818215454545,28.812592763636363,129.1036349090909,32.589527490909084,350.29347921818186,48.72650458181818,-10.630909127272727,6.032687836363635,173.96028969999998,159.80925819999996,26.27811813636364,-26.15670777272727,159.89398331818185,671.1839655090911,616.3333333333334,512.3333333333334,97.0,46.35,101.9771242909091,0.006513248075634909,66.89224105454545,0.16987878635842166,0.7479832015318746,0.0391789627873356,164.10948042272727,186.92364085,10.996070559090908,0,1,0,0
27.64363689090909,29.37159035454545,128.45252712727273,32.72621918181817,350.3309714545456,48.64151485454545,-10.805757772727272,6.038192572727272,173.13004233636363,159.93687162727272,26.4004239,-26.992143281818183,160.0087738090909,671.633827909091,613.0,513.0,97.0,46.4,101.99167424545452,0.006497128456513975,66.82613200909088,0.14711827101944822,0.7484011890493075,0.039198834848830265,164.04137282272728,186.8106869818182,10.918095536363637,0,1,0,0
27.749090536363635,31.73870693636364,126.17797921818182,30.139083863636362,350.36847755454545,49.18843494545454,-10.844242445454547,6.043697263636362,173.34722345454549,160.0644864090909,26.57272755454545,-26.11459522727272,160.12356567272727,670.6424671636364,614.0,512.5,97.0,46.9,101.97868417272728,0.006510262034663308,66.78126525454546,0.10915913922362204,0.7475185950394286,0.03916425477485952,164.03833007272723,186.6977317136364,10.85498781818182,0,1,0,0
27.79636294545455,32.87424225454545,128.17111206363634,23.946037463636365,350.4059697909091,49.57444484545454,-11.151313181818182,6.0492019545454525,173.22778180909089,160.46461765454546,26.78591587272728,-25.196813218181816,160.16180836363637,670.269148390909,615.0,512.0,97.0,47.4,101.96422647272726,0.006492327431979836,66.81235609090909,0.169788601989225,0.7474662933195967,0.039168243135106535,164.18531938636366,186.5789808818182,10.848516268181822,0,1,0,0
27.67818242727273,33.52161545454545,129.78488713636364,28.242343381818184,350.4437172636364,49.72816153636364,-11.1513129,6.348345427272728,175.02768917272724,160.97321804545456,26.83793152727273,-26.75867373636364,160.0467668,667.8707053363636,616.0,511.5,97.0,47.55,101.9498943,0.006467153133068128,66.71396012727273,0.16985576543441974,0.7479515752931186,0.03917822925856264,165.70497062727273,186.3992385863636,10.847810968181818,0,1,0,0
27.694805863636365,33.78181805454545,129.0372314545455,30.68331596363636,350.4814841545453,49.64040445454546,-11.033030336363638,6.389602618181818,176.09750922727275,161.48196134545455,26.65121998181818,-26.42942775454545,159.93169333636362,665.8447598545455,617.0,511.0,97.0,47.7,101.93618704545456,0.006497734948293473,66.84399377272727,0.1698597481685284,0.7483979738440968,0.039160992973520006,165.9401342181818,186.21944705454547,10.854567636363637,0,1,0,0
27.790908627272724,33.765584772727266,128.9015170090909,28.78818182727273,350.3858198636364,49.67745485454545,-11.049596109090908,6.358209472727274,174.99438615454545,161.98775690000005,26.77214101818182,-26.10208907272727,159.8172857090909,667.2121304454545,617.5,511.5,97.42857142857143,47.90000000000001,101.92192562727271,0.006493035595127616,66.77767596363637,0.16991516505344656,0.7481283770069074,0.039181178315663236,165.82937414090912,186.0406965681818,10.857556804545453,0,1,0,0
27.853332836363634,33.58121248181818,130.63763842727275,23.80357723636364,350.1604614272727,49.79121259090909,-10.87080819090909,6.359999700000002,174.9045410181818,162.49355245454547,26.76906483636364,-26.01301245454545,159.70287947272732,668.6391268727273,618.0,512.0,97.85714285714286,48.1,101.90787298181816,0.00649883635033625,66.84312404545454,0.1698489266452448,0.7476794898276932,0.039160504168917996,165.79557729545456,185.86194540454545,10.693773077272727,0,1,0,0
27.74060632727273,34.15173791818182,130.63062910909093,30.32865974545455,349.9370422363636,49.82927252727273,-11.037212181818182,6.638753627272727,175.99186429999997,163.4711511818182,26.831351,-26.504209863636365,159.58945534545455,675.2863547636364,618.5,512.5,98.28571428571429,48.05,101.86567759090909,0.006516994196753346,66.80574693636365,0.16982008216517558,0.7476306300460162,0.039137641941853984,167.3796567090909,185.63712172272727,10.690594872727274,0,1,0,0
27.703636699999997,34.18460569090909,130.03454729090907,29.3039393,349.7135620090909,49.94545502727272,-10.93412130909091,6.645404554545454,176.27766420909091,163.58514264545457,26.95318499090909,-26.9911336,159.5246124363636,673.2647039272729,619.0,513.0,98.71428571428571,48.0,101.7822744181818,0.006487536179395826,66.78370806363637,0.16984920102201045,0.7478666295803806,0.03910533247671378,167.35116855,185.492673,10.39256040909091,0,1,0,0
27.83818140909091,34.271395600000005,129.8470209181818,25.182643372727274,349.48826460000015,50.01954548181818,-10.911111236363638,6.6603005090909075,176.69311384545455,163.67093034545454,26.8608733,-27.0,159.6419219909091,670.0632046818182,619.5,512.0,99.14285714285714,48.1,101.69952876363637,0.006497566572470993,66.82872353636364,0.16991388929489232,0.7484686499115039,0.039095390207437165,167.43097756818182,185.38517485454545,10.40154703181818,0,1,0,0
27.70121228181819,34.237692754545456,131.8599992181818,30.29363631818182,349.26290892727275,50.13454576363636,-10.682424281818184,6.7151546090909084,176.41660378181817,163.75674162727267,27.150012636363634,-26.670129772727275,159.75927595454547,671.9432872454546,619.5,512.0,99.57142857142857,48.1,101.61803369090912,0.00649509954432451,66.80485013636363,0.1709608454406812,0.7479437006030601,0.03930368450484832,167.6470988863636,185.27764823636363,10.397057354545458,0,1,0,0
27.744848600000005,34.08793050909091,131.18376575454548,28.47048463636364,349.03817749090905,50.270302509090904,-11.013080945454544,6.956291199999999,177.02599542727273,163.82518006363637,27.09831446363636,-25.9903587,159.87629282727275,674.1242398363637,620.0,511.0,100.0,48.2,101.53547808181816,0.0065019118991450145,66.8513898090909,0.1710393341320946,0.7475605483151241,0.039282242813416746,169.01715434090912,185.54845496818183,10.696215013636364,0,1,0,0
27.80787811818182,33.916767799999995,131.6593919090909,24.313020018181817,348.8133822363636,50.19212098181818,-11.09636359090909,6.907636881818181,177.28923729090909,163.87611667272725,27.090552263636365,-25.60643769090909,159.78789311818184,670.0565296454545,620.0,511.0,100.0,48.2,101.45417367272726,0.00649435822521314,66.77666856363638,0.1710746675148077,0.7478655021511555,0.0392432948241655,168.66127985000003,185.8585579681818,10.635974104545452,0,1,0,0
27.695151781818186,33.87421244545454,131.56376231818183,30.04079767272728,348.6193348272728,50.15545446363635,-10.918484772727275,6.904540190909091,176.96926741818183,163.92712400000005,27.00005860909091,-25.213639,159.64713495454546,675.0783968818182,618.0,502.0,99.57142857142857,48.25,101.37149119090908,0.0065079812505774975,66.9162979090909,0.17112360661147946,0.748388687752945,0.039216081110644375,168.6981201409091,186.14066800454543,10.693221077272725,0,1,0,0
27.69212151818181,33.807000227272724,131.91139081818184,29.354839854545457,348.45681485454537,49.96800024545455,-11.279091045454544,6.901443545454546,176.40114244545455,163.9781300090909,27.0,-26.45305409090909,159.50637262727275,676.8859807818181,618.0,502.0,99.14285714285714,48.25,101.2925435818182,0.006503686399729832,66.9068652,0.1705171365693436,0.7446649340728353,0.03906593321618142,168.76697955454546,186.42277803636364,10.799718822727273,0,1,0,0
27.73757588181818,33.69577130909091,131.51833412727274,26.87702733636364,348.2942837727273,49.99624253636364,-11.234545272727273,7.098680654545452,177.35533696363635,164.02913734545453,27.03162331818181,-26.0,159.36561444545455,678.9110551181817,616.0,493.0,98.71428571428571,48.3,101.25144750909092,0.006475156656426948,66.8373635090909,0.1713449738172843,0.7477206476496367,0.03916718505915477,169.7745389090909,186.7048880818182,10.826890872727272,0,1,0,0
27.70545475454545,33.64513674545455,133.00969625454547,27.698586027272725,348.13176380000016,50.14460545454546,-10.766363672727273,7.092364954545454,177.66473109999995,164.0801460909091,27.0,-26.0,159.34874794545456,676.1140136909091,616.0,493.0,98.28571428571429,48.3,101.2116179,0.0065040437562028965,66.83136298181819,0.1714303661778005,0.7473574422546189,0.039156824098288336,169.6957515409091,186.9869967318182,11.003062422727272,0,1,0,0
27.71090941818181,33.113999809090906,131.91914921818181,29.08655842727273,347.96923550909094,49.93930504545455,-8.744189781818182,7.0860493818181824,176.73275479090907,164.13115207272725,26.804696145454546,-25.869713345454546,159.44004821818183,677.6854913909091,620.5,492.5,97.85714285714286,48.2,101.16988996363638,0.006505272300652057,66.83557130909091,0.17129176070911134,0.7480037241290899,0.03912990684091392,169.62254888636363,187.26910677727267,11.008074977272727,0,1,0,0
27.74606062727273,31.82272755454545,130.5661509909091,26.10151552727273,347.8067127636364,49.30591583636363,-8.280180618181818,7.018116818181817,176.55298266363633,164.18215940000005,26.7000008,-25.224551636363632,159.5313485,676.6056296636363,620.5,492.5,97.42857142857143,48.2,101.12689832727273,0.006488073757250138,66.85567544545455,0.17139275733269327,0.7472113989024748,0.03913473403498472,169.30392872272728,187.5512175181818,11.20116884090909,0,1,0,0
27.68272783636363,31.6558186,130.13343394545453,30.105909000000004,347.6441872454545,49.03323156363637,-9.2737373,6.907067909090909,176.34203269999998,164.18343006363637,26.7000008,-25.01721035454545,159.62265013636363,672.6635187363637,625.0,492.0,97.0,48.1,101.08580364545456,0.006496592705555554,66.82209639999999,0.17237515120623625,0.74810650736645,0.03938293374724365,168.68986025454547,187.75273547272724,11.191471199999995,0,1,0,0
27.730909363636364,32.755910027272726,130.68383789999996,29.43785701818182,347.48166170909104,49.50262625454546,-8.953939363636364,6.9031816090909075,176.23878896363635,164.15795205454543,26.711542318181817,-25.61679389090909,159.71395041818184,677.6416570454545,620.0,500.5,97.0,48.05,101.04407779090909,0.006493726513810384,66.91470649090908,0.1723215634661561,0.7477562128882169,0.03937547453469639,168.67304021818182,187.7123718318182,11.190000499999998,0,1,0,0
27.79999939090909,33.18678804545455,130.37706964545455,27.780424300000004,347.53236805454543,49.85561614545455,-10.302727263636363,6.899295381818181,176.38416913636365,164.13247542727277,26.89880750909091,-26.22748098181818,159.8052506909091,674.4446688545454,620.0,500.5,97.0,48.05,101.0050465,0.0064878732177405,66.85259939090909,0.1723205424576626,0.7480929916552794,0.0393551769206899,168.6551333409091,187.57305977272728,11.19414015909091,0,1,0,0
27.68909143636364,33.255061399999995,130.5903042909091,30.57085747272727,347.7984424909091,49.93535336363637,-10.601312972727273,6.8954091545454546,176.2288832272727,164.1069987909091,26.88940187272728,-26.838167881818183,159.89655095454546,670.3347500818181,615.0,509.0,97.0,48.0,101.24006376363636,0.006487457625409981,66.80222529090909,0.1723325866255314,0.7478610832466803,0.039443559356117916,168.61154313181817,187.43374980454547,11.190000499999998,0,1,0,0
27.70909119090909,33.67386488181818,130.82913068181816,30.416675572727275,348.06451692727273,50.02996965454546,-10.527171654545453,6.8915228454545465,176.35726235454547,164.08152077272732,26.922019945454544,-27.0,159.98785122727267,669.3432728181817,615.0,509.0,97.0,48.0,101.48663954545457,0.006492643306206172,66.7990577,0.17223458335824654,0.7483090985221345,0.03953718451978792,168.61366757727268,187.2944391363636,11.190000499999998,0,1,0,0
27.81272661818182,33.84725952727273,130.50707175454545,27.96840373636364,348.33059137272727,50.27041349090909,-10.841242454545453,6.887636618181817,176.25479125454547,164.05604276363638,27.009898963636363,-27.0,160.03075615454543,670.4639004818182,616.5,509.5,97.0,48.1,101.73321533636364,0.006502854244337093,66.86695792727272,0.1722131861325686,0.7479081945118555,0.03962343312544053,168.6172228681818,187.15512709545456,11.058157113636367,0,1,0,0
27.77090923636364,33.70990857272727,131.39818365454545,25.9757576,348.5966685909092,50.25222223636363,-11.322626454545455,6.88375030909091,176.47708270909095,164.03056474545454,26.96015184545455,-27.0,160.0662328363636,668.5996981545453,616.5,509.5,97.0,48.1,101.9797911181818,0.006498786920565618,66.83735342727272,0.17283114924549273,0.7479487827172621,0.03986691630242639,168.5295417090909,187.01581505,11.055387945454543,0,1,0,0
27.683636763636365,34.19054620000001,130.70740162727273,30.73645452727273,348.8627430272728,50.1642425,-10.91838361818182,6.854215518181817,176.44066689090909,164.00508811818182,27.01353559090909,-27.0,160.10170953636361,665.7235440272727,618.0,510.0,97.0,48.2,102.22636621818182,0.006494043827020201,66.79587936363636,0.17220499729222252,0.7482558620817458,0.03982780795881391,168.427235,186.87650299090907,10.89928295,0,1,0,0
27.73697002727273,34.021616145454544,129.94192366363637,30.14745312727273,348.9865112181818,50.1101012,-10.846868772727275,6.604340036363637,175.80212680000002,163.74868774545453,27.06008129090909,-26.246731345454545,160.1373499,665.486871881818,618.0,510.0,97.0,48.2,102.47781094545456,0.0064894674856157755,66.84384881818181,0.17218960066036362,0.7476936446380348,0.03991782344601682,167.12098277727273,186.7531336,10.901961331818182,0,1,0,0
27.84787819090909,34.066515827272724,129.52333208181818,25.92161559090909,349.08706110909094,50.05090920909092,-11.293434409090908,6.6999998,176.3999939,163.43492127272728,27.0,-27.18343041818181,160.17300553636366,663.9875432636362,617.5,510.5,96.66666666666667,48.2,102.7331113,0.006495114645997602,66.85853159090908,0.17222133447914298,0.7478436351106797,0.04001696369726775,167.5481921090909,186.66661349545456,10.901307722727275,0,1,0,0
27.76121209090909,34.17147480000001,130.7538979272727,25.7385859,349.1872780545455,50.12418157272728,-10.87808090909091,6.6999998,176.3999939,163.2285475090909,27.11835533636364,-28.0,160.14480592727267,661.3072232363637,617.0,511.0,96.33333333333333,48.2,102.44500386363634,0.006471878578700653,66.88777784545454,0.17216992631200514,0.7478194735537513,0.03990376717553197,167.6502144636364,186.59077939545452,10.898328804545457,0,1,0,0
27.7181825,34.5165759,130.67199984545454,31.1789899090909,349.28749500909095,50.18575807272728,-10.868181745454548,6.6999998,175.99992230909092,163.34332555454546,27.09966902727273,-28.0,159.91525267272723,660.0951537999998,617.0,511.0,96.0,48.2,101.97063516363636,0.0064884389908427785,66.82584551818182,0.17216368687005235,0.7473043486170411,0.03971428730862965,167.63622769545455,186.5149459818182,10.90155709090909,0,1,0,0
27.79090880909091,34.58418135454545,130.16454521818181,28.900606345454545,349.3876592363637,50.17641414545455,-11.0098485,6.6999998,175.76764053636361,163.45803832727273,27.10274141818182,-27.97298862727273,159.68582845454543,661.6091863363638,618.0,510.5,95.66666666666667,48.1,101.5108587,0.006499199667348861,66.85906462727272,0.1734272802037813,0.7489333966468917,0.03982593343073284,167.61515600454544,186.43915558181817,10.74718891818182,0,1,0,0
27.853332663636365,34.23872757272728,129.78236528181816,24.56595923636364,349.4878484545456,50.1218182,-10.844848454545453,6.6999998,175.60325483636365,163.57278303636363,27.04740802727273,-27.67520243636364,159.4563390636364,663.1479381181817,618.0,510.5,95.33333333333333,48.1,101.0294328181818,0.0064959346793758465,66.82688105454544,0.17345897214350514,0.7478742374434221,0.03964158040199585,167.58965233181817,186.3633429818182,10.74858756818182,0,1,0,0
27.75151549090909,34.25454539999999,130.5356070818182,27.33848502727273,349.5871776272727,50.108030509090916,-10.652626381818182,6.6999998,175.58358347272727,163.68654285454545,27.12358302727273,-27.379976818181817,159.22882637272724,662.3148803727273,619.0,510.0,95.0,48.0,100.57324495454544,0.006482953797626238,66.81104037272728,0.1660154872792329,0.7478382964966425,0.03945857410118926,167.6137813227273,186.28818304545456,10.74755435,0,1,0,0
27.68545516363637,34.68070533636364,131.31565995454545,30.68363657272727,349.68650401818184,50.10553497272727,-11.336868718181815,6.6999998,175.6000061,163.8002999090909,27.107607581818176,-27.08475162727273,159.00131088181817,666.6442982090911,619.0,510.0,95.0,48.0,100.13858586363637,0.006496908793250263,66.81738836363635,0.1734615560846634,0.7479596405696877,0.039285616489945815,167.5941682090909,186.21302241818185,10.750585077272728,0,1,0,0
27.75878801818181,34.82212068181818,131.29139156363638,28.773525581818184,349.4081088090909,50.28751547272728,-9.903636327272727,6.913915472727274,174.74036616363637,163.91482126363638,27.0791444,-27.92249839090909,158.7722681181818,663.2036354727272,622.5,509.0,94.28571428571429,48.2,99.6651743,0.0065049463604216025,66.83387339999999,0.17358521982578776,0.7477882384602829,0.03911061140347066,168.68978464545455,186.22692038181816,10.746375872727272,0,1,0,0
27.81212076363636,34.36673911818182,130.6722218,26.031565763636365,349.07061768181825,50.30909138181819,-9.565151563636364,6.888763518181817,175.64091352727272,164.02934543636363,27.06484882727273,-27.36924500909091,158.54322397272728,661.5733586909091,622.5,509.0,93.57142857142857,48.2,99.51931,0.006471117874694925,66.78199145454546,0.17353629145045651,0.7477019040573666,0.03904022383811042,168.55855004999995,186.38347973181817,10.746569331818181,0,1,0,0
27.73030316363636,33.756886563636364,131.72373685454542,25.774278645454544,348.73294068181815,50.09454552727273,-9.4378786,7.0,177.3999939,164.10976618181817,26.97792209090909,-27.0,158.52765585454543,659.3232366363636,626.0,508.0,92.85714285714286,48.4,99.78959655454544,0.006476427864036511,66.79138462727272,0.17362332546189255,0.7479375752823376,0.03916696027378043,169.2175445590909,186.56660046363635,10.880653463636362,0,1,0,0
27.663636809090914,33.24267682727273,131.7303022818182,31.1858588,348.39526368181816,49.86969687272727,-9.842676763636364,7.0,177.17307767272723,164.13522894545454,26.90212717272728,-26.97314400909091,158.86808360909097,661.8249178727273,626.0,508.0,92.14285714285714,48.4,100.02807963636364,0.006510525216559212,66.91999955454546,0.15020311460198116,0.7480844991907497,0.038977505348512416,169.20816316363639,186.67133331363635,11.059518222727272,0,1,0,0
27.72727309090909,32.26767625454546,130.72812306363633,30.37959583636364,348.05758667272727,49.46969709090909,-9.569090854545452,7.0,176.29935940909093,164.16069308181815,26.843096999999997,-26.566496936363635,159.20851274545456,665.7292924363636,621.5,506.0,91.42857142857143,48.7,100.30233764545454,0.006490135096781738,66.81863612727273,0.17249688713628425,0.7481858748266691,0.0390731802204218,169.1541907636364,186.77256289090911,11.05169901818182,0,1,0,0
27.848484909090914,31.933332963636364,129.65161966363638,28.67308097272728,347.7199096727273,49.17272740909091,-9.393434345454548,7.0,176.15156695454542,164.18615584545455,26.792303409090906,-26.159026581818186,159.54894186363634,663.9654763,621.5,506.0,90.71428571428571,48.7,100.54877471818182,0.006504256702354522,66.88601128181818,0.17231322637089033,0.7480732702321659,0.03917412333117997,169.1311118636364,186.8737924772728,11.059999500000002,0,1,0,0
27.85151499090909,31.5444447,129.01292834545455,27.0871211,347.3822326727273,49.07727292727273,-8.451515200000001,7.0,176.26451250000005,164.2116186,26.70068952727273,-25.72545347272727,159.62163751818184,665.3231700454545,617.0,504.0,90.0,49.0,100.80713306363636,0.0065046751570121426,66.83967938181817,0.17230808092222655,0.7476844544571635,0.039264461012258785,169.17550312272724,186.97502066818183,11.058354581818183,0,1,0,0
27.76666675454545,31.26828317272728,128.95924240000002,31.08778572727273,347.04455567272726,49.07999975454545,-8.72878780909091,7.0,176.2087000181818,164.23708135454544,26.7000008,-25.27517196363636,159.6470891818182,667.0050381727273,621.0,506.5,90.33333333333333,48.95,101.06946564545456,0.006495936621664331,66.80160001818183,0.17231538050474038,0.7474828993246714,0.03936992555100291,169.09400872272727,187.07625025,11.057225631818183,0,1,0,0
27.82848479090909,31.374824345454545,129.07363474545457,31.59867806363637,347.43468962727275,48.89800817272727,-8.545952027272726,7.0,176.3127247181818,164.26254411818184,26.7000008,-25.0,159.67253667272732,667.4159656727272,621.0,506.5,90.66666666666667,48.95,101.27518879090908,0.006596983025914259,67.85303012727272,0.17229783169676785,0.7476463796031805,0.0394622635211552,169.10275130454545,187.17747844545448,11.05266341818182,0,1,0,0
27.822424445454544,31.67801906363637,127.71848644545452,30.14747133636364,347.9354608727273,48.870000663636354,-9.897575727272727,7.0,176.45733503636365,164.28800687272727,26.57494979090909,-25.0,159.69798556363637,672.2090454181819,625.0,509.0,91.0,48.9,101.09045894545456,0.006496495698204975,66.81707867272728,0.17215424516940905,0.750120494579982,0.039341279940284114,169.09581964545455,187.1959041272728,11.056177981818182,0,1,0,0
27.77757593636364,32.64830259090909,129.73999994545454,29.56966937272728,348.3110268363637,49.03464611818181,-10.716969581818182,6.961900718181817,176.55160522727272,164.40203580000005,26.75667971818181,-25.0,159.71707431818183,672.5369706545454,625.0,509.0,91.33333333333333,48.9,100.95535763636364,0.006490306143193276,66.84230873636363,0.17228410181339132,0.7481792857694043,0.03933450539677974,169.0365697681818,187.19616837272733,11.05504424090909,0,1,0,0
27.85393923636364,33.36156775454545,130.57605952727275,30.53134727272727,348.6866066727273,49.42042473636364,-11.269090909090908,6.957705327272726,176.70442338181817,164.6764248909091,26.69951543636364,-28.80092013636364,159.7361602909091,678.2013105909091,625.0,509.0,91.66666666666667,48.9,100.81749864545452,0.006490447280617161,66.83903570000001,0.17280114230611465,0.7479635641192035,0.039382484224039616,168.99984880000005,187.15768155,11.05580556818182,0,1,0,0
27.802424,33.54924185454545,131.63030450909088,31.53630291818182,348.8117925545454,49.45212138181819,-10.860303109090907,6.960683036363638,176.33630510909092,164.76788884545456,26.65624756363637,-28.52484651818181,159.7425231909091,678.2504383545455,622.5,507.5,92.0,48.75,100.77614176363636,0.006505583097657739,66.81667709090908,0.1726846073028168,0.7479672417438435,0.039364049583675086,169.00421142272728,187.14194626818184,11.050537463636363,0,1,0,0
27.82181809090909,33.42626295454546,131.6656397,28.69546334545455,348.93698951818186,49.59136410000001,-11.368333136363635,6.963660672727272,176.21461488181816,164.85935279999995,26.74682392727273,-28.24877305454545,159.7488861090909,675.0437955,622.5,507.5,92.33333333333333,48.75,100.72651255454548,0.00649014165878292,66.7599299909091,0.1727187724065491,0.7481701119845633,0.03935244819439717,168.97477444545456,187.12621029545448,11.05651480909091,0,1,0,0
